Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
circuit city,450000,0.20,1,291.51,58.99,301000
myspace layouts,246000,0.00,0,0,0.00,165000
michael jackson,16600000,0.50,1,16.95,8.52,3350000
national city bank,165000,0.53,1,36.42,19.43,135000
chatroulette,20400000,0.28,1,100.42,28.55,2740000
friv,55600000,0.20,1,2.27,0.46,1000000
myxer,673000,0.54,1,49.06,26.32,673000
twitter,151000000,2.50,1,611.6,"1,529.29",24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,61.25,306.34,338000000
insurance,68000000,7.10,1,15351.17,"109,023.74",30400000
loans,20400000,9.30,1,8229.34,"76,539.05",11100000
mortgage,16600000,3.96,1,4569.23,"18,096.87",11100000
attorney,16600000,1.42,1,3045.14,"4,332.00",13600000
credit,101000000,5.71,1,2143.07,"12,237.18",37200000
lawyer,13600000,1.95,1,2128.41,"4,153.91",9140000
donate,2740000,1.50,1,736.56,"1,104.78",1220000
degree,16600000,2.76,1,1700.8,"4,696.15",9140000
hosting,11100000,8.13,1.02,1257.56,"10,220.79",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,14.00,1,603.5,"8,450.97",246000
trading,20400000,1.36,1,553.6,750.32,6120000
software,151000000,3.84,1,9658.94,"37,064.63",30400000
recovery,20400000,2.58,1,191.96,495.72,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.69,1,14.47,9.94,165000
classes,68000000,0.72,1,104.37,74.89,24900000
rehab,6120000,2.55,1,1916.48,"4,879.85",3350000
treatment,37200000,1.32,1,54.02,71.22,16600000
cord blood,135000,6.55,1,236.79,"1,550.75",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,64.99,1,39.74,"2,582.64",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,21.70,1,5.06,109.82,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,5.09,1,6.63,33.74,1600
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,13.03,1,50.7,660.73,6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.92,1,3.97,3.66,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.00,0,0,0.00,27100
at t wireless,823000,0.55,1,34,18.75,368000
home equity loan,201000,6.81,1,119.69,815.70,165000
mcsa boot camp,480,0.00,0,0,0.00,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,0.00,0,0,0.00,18100
at and t,277000000,0.60,1,803.95,480.29,83100000
laser hair removal maryland,1900,3.68,1,4,14.70,1900
mesothelioma,246000,11.31,1,961.67,"10,875.63",135000
buy gift card,201000,7.81,1,22.17,173.11,135000
mesotheloma,590,5.84,1,2.39,13.96,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,5.10,1,10.22,52.09,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,4.75,1,5.28,25.11,9900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.63,1,18.5,11.68,27100
federal criminal defense attorney,2900,1.40,1,5.23,7.30,1900
laser hair removal manhattan,1300,10.80,1,21.87,236.11,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,3.48,1,9.9,34.46,3600
at and t cell phones,110000,0.63,1,4.58,2.87,74000
refinance with bad credit,33100,1.33,1,4.3,5.74,27100
malignant mesothelioma,8100,0.00,0,0,0.00,3600
lease management software,1900,9.36,1,16.77,157.04,880
primary pulmonary hypertension,6600,0.86,1,50.18,43.32,3600
miami personal injury attorney,6600,40.08,1,25.42,"1,018.88",5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,27.12,1.02,457.4,"12,404.65",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,10.22,1,278.61,"2,846.05",135000
google adsense,1220000,0.53,1,336.93,178.48,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,2.03,1,19.41,39.34,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,0.50,1,5.64,2.84,9900
symptoms of mesothelioma,9900,0.00,0,0,0.00,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.87,1,24.01,20.82,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,6.09,1,14.47,88.20,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,0.00,0,0,0.00,165000
e loan,90500,0.42,1,7.97,3.38,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.55,1,238.73,609.72,33100
mortgage rates refinancing,22200,16.34,1,8.75,142.95,18100
attorney law lemon,6600,52.45,1,4.41,231.52,5400
consolidate student loans,60500,3.94,1,117.83,464.31,49500
home equity loans,165000,5.52,1,111.29,614.10,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,1.60,1,4.88,7.81,18100
home equity loan rates,27100,6.03,1,177.8,"1,071.87",22200
auto insurance quotes,201000,17.85,1,4714.76,"84,162.24",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,4.25,1,15.92,67.64,27100
administration lease software,720,5.52,1,12.91,71.25,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,0.55,1,9.93,5.49,40500
auto century insurance,9900,3.19,1,4.2,13.37,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,10.34,1,31.11,321.62,165000
personal injury attorney colorado,6600,0.00,0,0,0.00,5400
accident lawyer michigan,3600,13.99,1,4.69,65.63,2400
refinancing with bad credit,27100,5.00,1,7.3,36.54,22200
home equity line of credit rates,12100,0.32,1,4.99,1.60,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,10.48,1,66.51,697.05,8100
pay per click affiliate,9900,0.00,0,0,0.00,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.54,1,23.6,36.25,720
refinance poor credit,5400,0.00,0,0,0.00,4400
equity loans,201000,5.15,1,57.53,296.04,165000
student loan consolidate,60500,2.44,1,10.64,25.91,49500
consolidate loans,74000,7.51,1,79.41,596.74,74000
secured loans,110000,0.96,1,21.87,20.98,49500
criminal lawyer new york,9900,2.71,1,12.76,34.55,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,0.00,0,0,0.00,9900
los angeles dui lawyer,9900,16.80,1,12.55,210.73,8100
att prepaid,135000,1.54,1,255.33,392.32,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,15.99,1,34.96,559.03,12100
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,3.36,1,5.33,17.88,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,20.51,1,4.39,90.06,5400
cheap insurance life term,9900,0.00,0,0,0.00,6600
home loans refinancing,22200,12.91,1,18.62,240.38,12100
consolidate college loans,1000,1.79,1,9.35,16.71,880
cheap life insurance,33100,22.48,1,198.51,"4,462.58",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,1.36,1,14.98,20.36,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,6.10,1,328.8,"2,005.07",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,1.22,1,5.07,6.20,6600
line of credit home equity,135000,0.00,0,0,0.00,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,5.23,1,16.66,87.17,673000
criminal defense attorney los angeles,8100,14.30,1,4.93,70.51,6600
commodity online trading,8100,9.08,1,4.5,40.90,2900
home equity rates,49500,2.26,1,12.06,27.26,40500
adsense,4090000,0.21,1,969.65,205.51,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,0.32,1,5.38,1.72,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,386.29,1,4.67,"1,804.31",-
home line of credit,301000,1.01,1,2.02,2.05,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,2.64,1,2.92,7.71,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,4.60,1,5.88,27.07,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,27.48,1,374.35,"10,286.82",110000
cheap insurance medical,14800,5.40,1,88.95,480.74,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,24.94,1,13.01,324.37,1300
home refinance loans,33100,6.02,1,6.27,37.77,22200
eloan,27100,0.43,1,4.48,1.93,18100
life insurance quote,201000,16.52,1,703.77,"11,624.29",110000
