Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
samsung phones,1220000,1.61,1,1706.4,"2,754.76",301000
fujifilm finepix,1220000,0.24,1,28.46,6.83,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.70,1,7.97,5.58,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.41,1,169.63,69.84,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1220000,2.22,1,10.29,22.87,673000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.79,1,79.16,141.53,246000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,55.34,1,4.03,222.83,450000
canon cameras,1220000,22.28,1,388.16,"8,649.98",450000
photos stock,1000000,3.69,1,68.79,253.93,368000
nikon camera,1000000,8.86,1.01,337.68,"2,993.23",368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,1000000,0.29,1,2.7,0.78,246000
toner print cartridge,1000000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.66,1,4.21,2.78,450000
blu ray players,823000,0.60,1,39.18,23.46,450000
bluray players,823000,0.55,1,7.45,4.06,450000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,823000,0.00,0,0,0.00,135000
led tv by samsung,823000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,6.60,1,31.53,208.04,450000
notebook samsung,823000,0.00,0,0,0.00,60500
powershot sx,823000,0.32,1,7.95,2.55,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.57,1,16.88,26.47,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.65,1,18.36,11.93,246000
laptop battery for,823000,0.00,0,0,0.00,368000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,450000
kinect on xbox 360,673000,0.00,0,0,0.00,201000
kinect for xbox 360,673000,0.80,1,23.7,18.85,201000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,1.11,1,108.17,120.53,246000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,880,0.00,0,0,0.00,260
kardashian christmas card,22200,0.00,0,0,0.00,18100
49ers,1500000,1.84,1,75.56,138.83,1000000
steelers,2740000,0.51,1,4.65,2.35,2240000
dark knight rises trailer,165000,0.00,0,0,0.00,90500
san francisco 49ers,201000,0.51,1,90.25,45.67,165000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.00,0,0,0.00,550000
snooki,1500000,0.53,1,29.75,15.73,1000000
clippers,2240000,0.51,1,11.95,6.05,1000000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2240000,0.51,1,8.89,4.50,1500000
james harrison,110000,0.00,0,0,0.00,90500
martial law,135000,0.51,1,16.19,8.19,60500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.51,1,33.06,16.73,450000
johnny knox,27100,0.00,0,0,0.00,18100
yu darvish,18100,0.00,0,0,0.00,12100
kobe bryant,1220000,0.51,1,2.42,1.22,673000
lil kim,823000,0.00,0,0,0.00,450000
justin bieber,45500000,0.58,1,66.62,38.90,11100000
shakira,16600000,0.51,1,7.1,3.59,1000000
eminem,16600000,0.00,0,0,0.00,4090000
netflix,24900000,0.21,1,50296.96,"10,336.03",24900000
youtube videos,30400000,0.27,1,494.2,131.12,3350000
lady gaga,24900000,2.50,1,6.64,16.63,6120000
kesha,5000000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.53,1,75.9,40.21,6120000
grooveshark,7480000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1220000
mundial 2010,-,0.00,0,0,0.00,-
olympics,6120000,0.57,1,58.99,33.33,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,7480000,0.00,0,0,0.00,368000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,0.51,1,24.29,12.29,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.51,1,39.63,20.05,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.89,1,7588.03,"6,773.06",20400000
iphone 4,37200000,1.42,1,2249.49,"3,195.75",7480000
nokia 5530,2240000,0.20,1,1.89,0.39,14800
htc evo 4g,450000,2.29,1,369.41,844.30,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,60500,0.15,1,2.1,0.32,22200
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,13.15,1,2685.49,"35,305.86",823000
pdanet,450000,0.51,1,76.69,38.80,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.36,1,444.22,161.71,5000000
jimmy johns,1500000,0.21,1,2095.8,448.69,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.56,1,52.08,133.13,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.52,1,127.99,66.19,135000
applebees menu,201000,0.38,1,29.67,11.32,201000
rachel ray,1220000,0.51,1,8.69,4.40,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.51,1,7.01,3.55,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.00,0,0,0.00,4090000
kim kardashian,13600000,0.51,1,401.97,203.39,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.51,1,2.35,1.19,673000
megan fox,6120000,0.51,1,2.24,1.13,1500000
robert pattinson,5000000,0.00,0,0,0.00,1000000
haiti,5000000,0.70,1,552.38,388.95,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,1.09,1,18.83,20.51,5000000
earthquake,13600000,0.61,1,63.92,39.27,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.05,1,62.18,65.20,49500
oil spill,823000,0.79,1,38.97,30.85,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,1.15,1,7.9,9.07,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.38,1,3.69,1.40,4400
hcg diet,1000000,0.55,1,541.95,300.27,823000
dr oz,2240000,1.46,1,73.69,107.38,1500000
aspergers,1830000,0.80,1,438.2,351.85,673000
mcdonalds nutrition,368000,0.25,1,485.65,119.91,301000
vitamin d deficiency,301000,1.40,1,260.77,366.21,201000
appendicitis symptoms,165000,0.51,1,8.78,4.44,90500
cholera,823000,0.51,1,66.33,33.56,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,0.65,1,150.99,97.94,201000
donate to haiti,6600,1.05,1,11.05,11.60,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,5.04,1,6.81,34.31,4400
doctors without borders,201000,0.18,1,67.22,11.83,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.20,1,1.96,0.40,40500
swine flu,450000,0.80,1,26.45,21.29,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.26,1,1.89,0.48,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.21,1,335.05,68.94,301000
myspace layouts,246000,0.00,0,0,0.00,165000
michael jackson,16600000,0.00,0,0,0.00,3350000
national city bank,165000,0.51,1,6.81,3.44,135000
chatroulette,20400000,0.23,1,73.64,16.91,2740000
friv,55600000,0.20,1,3.5,0.72,1000000
myxer,673000,0.51,1,3.59,1.82,673000
twitter,151000000,2.50,1,65.88,164.98,24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,86.2,431.29,338000000
insurance,68000000,6.37,1,13433.26,"85,633.35",30400000
loans,20400000,13.44,1.01,6175.08,"82,962.24",11100000
mortgage,16600000,3.86,1,4199.96,"16,194.56",11100000
attorney,16600000,1.34,1,2647.37,"3,536.22",13600000
credit,101000000,4.35,1,1031.59,"4,490.99",37200000
lawyer,13600000,1.76,1,1744.19,"3,069.18",9140000
donate,2740000,1.55,1,667.88,"1,033.18",1220000
degree,16600000,2.81,1,1177.88,"3,310.46",9140000
hosting,11100000,10.95,1.01,1385.11,"15,170.87",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,16.05,1,408.18,"6,551.33",246000
trading,20400000,2.06,1,508.85,"1,048.17",6120000
software,151000000,2.50,1,89.03,222.95,30400000
recovery,20400000,2.95,1,114.84,338.22,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.00,0,0,0.00,165000
classes,68000000,0.80,1,32.84,26.21,24900000
rehab,6120000,1.68,1,1648.98,"2,778.02",3350000
treatment,37200000,2.24,1,4.92,10.99,16600000
cord blood,135000,13.63,1,189.13,"2,577.35",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,57.06,1,46.91,"2,676.44",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,18.27,1,23.54,430.25,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,1.97,1,9.35,18.38,1600
law lemon ohio,2900,6.43,1,10.27,66.04,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,17.82,1,62.63,"1,116.25",6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,18.79,3.85,27100
at t wireless,823000,0.49,1,35.92,17.56,368000
home equity loan,201000,3.66,1,145.69,532.88,165000
mcsa boot camp,480,0.00,0,0,0.00,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,7.44,1,3.89,28.91,18100
at and t,277000000,0.75,1,1025.3,770.12,83100000
laser hair removal maryland,1900,1.47,1,4.31,6.35,1900
mesothelioma,246000,11.15,1,818.55,"9,125.52",135000
buy gift card,201000,12.96,1,65.94,854.48,135000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,9900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,4.85,1,12.83,62.27,27100
federal criminal defense attorney,2900,5.27,1,8.76,46.16,1900
laser hair removal manhattan,1300,9.13,1,10.84,98.92,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,3.01,1,8.62,25.93,3600
at and t cell phones,110000,0.20,1,4.66,0.96,74000
refinance with bad credit,33100,2.48,1,7.72,19.17,27100
malignant mesothelioma,8100,31.97,1,4.69,150.07,3600
lease management software,1900,10.30,1,16.43,169.20,880
primary pulmonary hypertension,6600,0.68,1,32.26,22.07,3600
miami personal injury attorney,6600,57.46,1,17.16,986.13,5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,14.73,1.02,394,"5,802.12",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,8.60,1,186.04,"1,600.02",135000
google adsense,1220000,0.64,1,383.69,244.38,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,2.72,1,34.48,93.91,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.61,1,5.56,3.38,1600
federal student loan consolidation,9900,0.51,1,2.25,1.14,9900
symptoms of mesothelioma,9900,10.09,1,4.43,44.74,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.00,0,0,0.00,4400
san diego dui lawyer,6600,4.25,1,10.66,45.32,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,6.36,1,8.12,51.66,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,9.10,1,7.07,64.33,165000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.39,1,179.24,427.74,33100
mortgage rates refinancing,22200,3.88,1,7.96,30.90,18100
attorney law lemon,6600,0.00,0,0,0.00,5400
consolidate student loans,60500,1.58,1,125.26,197.91,49500
home equity loans,165000,2.75,1,105.53,290.70,135000
mesothilioma,720,39.03,1,4.39,171.19,480
new york personal injury lawyer,22200,15.58,1,8.84,137.63,18100
home equity loan rates,27100,12.51,1,123.08,"1,540.31",22200
auto insurance quotes,201000,14.46,1,5079.73,"73,430.52",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.28,1,3.65,1.03,6600
equity loan rates,27100,6.61,1,7.2,47.65,27100
administration lease software,720,3.27,1,1.67,5.47,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,3.71,1,5.6,20.75,880
mesothelioma prognosis,3600,102.21,1,4.57,466.91,2400
second mortgages,60500,4.15,1,8.36,34.66,40500
auto century insurance,9900,41.69,1,15.95,665.03,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,4.29,1,27.17,116.66,165000
personal injury attorney colorado,6600,0.00,0,0,0.00,5400
accident lawyer michigan,3600,0.00,0,0,0.00,2400
refinancing with bad credit,27100,4.39,1,8.21,36.01,22200
home equity line of credit rates,12100,6.59,1,7.31,48.23,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,17.82,1,95.32,"1,698.31",8100
pay per click affiliate,9900,0.00,0,0,0.00,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,0.72,1,15.7,11.36,720
refinance poor credit,5400,1.33,1,14.24,18.97,4400
equity loans,201000,3.76,1,52.16,196.29,165000
student loan consolidate,60500,3.36,1,26.5,88.92,49500
consolidate loans,74000,5.13,1,50.75,260.55,74000
secured loans,110000,2.62,1,12.36,32.34,49500
criminal lawyer new york,9900,8.95,1,17.41,155.90,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,18.01,1,6.86,123.62,9900
los angeles dui lawyer,9900,9.45,1,9.62,90.91,8100
att prepaid,135000,1.30,1,69.25,89.97,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,19.98,1,36.33,725.82,12100
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,7.86,1,9.17,72.07,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,11.94,1,3.77,45.06,5400
cheap insurance life term,9900,23.43,1.08,49.11,"1,150.63",6600
home loans refinancing,22200,11.21,1,12.7,142.28,12100
consolidate college loans,1000,1.35,1,3.86,5.19,880
cheap life insurance,33100,25.70,1,218.19,"5,608.24",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,0.43,1,8.61,3.69,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,5.41,1,366.66,"1,982.73",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,4.14,1,39.74,164.53,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,0.92,1,12.25,11.21,673000
criminal defense attorney los angeles,8100,0.00,0,0,0.00,6600
commodity online trading,8100,0.00,0,0,0.00,2900
home equity rates,49500,3.38,1,48.21,162.75,40500
adsense,4090000,0.48,1,941.46,453.12,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,2.29,1,5.8,13.31,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,4.60,1,11.99,55.19,201000
alicante car rental spain,6600,0.35,1,2.95,1.04,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,0.00,0,0,0.00,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,3.06,1,5.4,16.51,1000
21st century insurance,110000,15.26,1,380.97,"5,813.95",110000
cheap insurance medical,14800,2.85,1,35.07,99.95,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,33100,2.77,1,2.79,7.71,22200
eloan,27100,0.00,0,0,0.00,18100
