Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,2.50,1.05,44.62,111.74,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,2.50,1.05,59.02,147.81,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,2.50,1.05,22.27,55.78,1000000
clippers,2240000,2.50,1.05,17.94,44.94,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,2.50,1.05,31.86,79.80,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.50,1.05,35.52,17.92,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.50,1.05,3.67,1.85,49500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.50,1.05,89.56,45.20,9140000
shakira,13600000,2.50,1.05,7.1,17.75,823000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.50,1.05,49168.89,"24,813.58",24900000
youtube videos,30400000,0.57,1.05,999.66,573.47,3350000
lady gaga,20400000,0.00,0,0,0.00,5000000
kesha,3350000,0.00,0,0,0.00,1220000
nicki minaj,11100000,0.52,1.05,63.87,33.11,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.52,1.05,78.85,40.89,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,2.50,1.05,191.03,478.41,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,90500
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,1.03,1.05,18261.38,"18,781.53",16600000
iphone 4,37200000,1.07,1.05,4758.73,"5,100.37",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.00,1.05,168.59,169.12,301000
nokia n900,550000,0.59,1.05,79.24,46.51,27100
blackberry apps,1220000,3.40,1.05,108.39,368.68,246000
duracell mygrid,12100,2.17,1.05,9.5,20.62,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,3.11,1.05,2140.37,"6,656.76",1000000
pdanet,450000,0.50,1.05,33.61,16.96,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.60,1.05,1509.61,911.66,5000000
jimmy johns,1500000,0.53,1.05,2469.63,"1,297.47",1500000
как жрать суши,135000,0.00,0,0,0.00,880
dominos pizza menu,165000,1.13,1.05,120.73,136.81,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,66.8,33.71,135000
applebees menu,201000,0.51,1.05,13.47,6.81,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,58
world cup,13600000,0.00,0,0,0.00,2240000
bundeskanzleramt,40500,0.00,0,0,0.00,260
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,644.58,"1,614.30",3350000
selena gomez,20400000,2.50,1.05,2.44,6.11,5000000
kim kardashian,13600000,2.50,1.05,2.68,6.72,5000000
miley cyrus,11100000,0.00,0,0,0.00,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1500000
robert pattinson,4090000,2.50,1.05,22.28,55.80,1000000
haiti,4090000,0.53,1.05,326.35,174.01,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,13600000,2.50,1.05,11.68,29.24,6120000
jörg kachelmann,22200,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,0.53,1.05,74.55,39.35,49500
oil spill,673000,2.50,1.05,64.44,161.36,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,58
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,49500,0.00,0,0,0.00,170
dubai tours,60500,0.38,1.05,10.31,3.93,4400
hcg diet,1000000,0.59,1.05,35.85,21.30,823000
dr oz,2240000,0.52,1.05,494.63,259.31,1830000
aspergers,1830000,2.50,1.05,169.82,425.29,673000
mcdonalds nutrition,301000,0.50,1.05,216,109.01,246000
vitamin d deficiency,301000,2.50,1.05,136.51,341.88,201000
appendicitis symptoms,135000,2.50,1.05,26.77,67.05,90500
cholera,673000,2.50,1.05,15.43,38.64,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,2.51,1.05,518.23,"1,302.48",165000
donate to haiti,4400,0.44,1.05,5.56,2.42,2400
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,0.51,1.05,15.45,7.85,4400
doctors without borders,201000,0.60,1.05,130.9,78.20,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1.05,8.2,4.14,49500
swine flu,201000,2.50,1.05,27.62,69.17,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,287.85,145.12,246000
myspace layouts,165000,0.00,0,0,0.00,110000
michael jackson,13600000,0.50,1.05,21.29,10.75,2740000
national city bank,165000,0.50,1.05,16.24,8.19,135000
chatroulette,20400000,0.50,1.05,64.77,32.58,2240000
friv,68000000,0.50,1.05,6.71,3.37,1500000
myxer,550000,0.00,0,0,0.00,550000
twitter,151000000,0.82,1.05,116.32,95.34,30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,262.34,"1,312.32",338000000
insurance,55600000,4.14,1.05,12137.05,"50,303.68",24900000
loans,20400000,5.29,1.05,10633.02,"56,241.96",11100000
mortgage,16600000,2.42,1.05,5147.79,"12,470.38",11100000
attorney,16600000,1.63,1.05,4277.16,"6,951.65",11100000
credit,101000000,2.74,1.05,1217.09,"3,336.21",37200000
lawyer,13600000,1.39,1.05,3441,"4,788.76",7480000
donate,2740000,1.32,1.05,548.59,721.52,1220000
degree,16600000,2.69,1.05,471.29,"1,270.05",9140000
hosting,11100000,7.17,1.05,1661.31,"11,914.72",2740000
claim,7480000,0.58,1.05,15.96,9.31,3350000
conference call,368000,7.60,1.05,340.23,"2,585.57",246000
trading,20400000,1.44,1.05,1183.56,"1,703.87",6120000
software,151000000,2.50,1.05,97.49,244.00,24900000
recovery,20400000,2.67,1.05,274.86,734.27,7480000
transfer,45500000,3.31,1.05,7.38,24.41,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,2.85,1.05,47.59,135.64,24900000
rehab,5000000,1.69,1.05,2454.29,"4,149.03",2740000
treatment,37200000,2.68,1.05,326.32,873.07,16600000
cord blood,135000,6.83,1.05,219.29,"1,498.61",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,4.94,1.05,100.96,498.49,22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,0.00,0,0,0.00,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,7.20,1.05,112.82,812.54,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.10,1.05,10.32,1.04,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,24.73,12.48,27100
at t wireless,673000,0.50,1.05,11.07,5.59,368000
home equity loan,165000,2.52,1.05,241.27,608.86,135000
mcsa boot camp,320,0.87,1.05,9.13,7.95,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,6.11,1.05,3677.62,"22,483.40",83100000
laser hair removal maryland,1900,15.87,1.05,9.02,143.21,1600
mesothelioma,246000,4.23,1.05,839.42,"3,554.37",135000
buy gift card,201000,1.01,1.05,98.01,98.79,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,140
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.50,1.05,9,4.54,22200
federal criminal defense attorney,2400,4.62,1.05,19.43,89.87,2400
laser hair removal manhattan,880,5.55,1.05,22.11,122.66,720
att prepaid wireless,6600,4.05,1.05,9.88,40.02,5400
fortis health insurance temporary,110,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,0.00,0,0,0.00,74000
refinance with bad credit,27100,0.23,1.05,8.82,2.06,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,4.65,1.05,20.9,97.21,880
primary pulmonary hypertension,5400,2.50,1.05,8.7,21.78,2900
miami personal injury attorney,5400,15.08,1.05,19.78,298.23,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,6.90,1.05,1246.83,"8,608.27",90500
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,6.48,1.05,154.25,998.82,110000
google adsense,1220000,2.51,1.05,436.84,"1,095.49",301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,1.80,1.05,14.08,25.35,2900
employee leasing,14800,1.99,1.05,23.55,46.76,9900
student loan consolidation center,260,0.00,0,0,0.00,110
buyer mortgage note,1600,2.50,1.05,8.7,21.79,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,0.00,0,0,0.00,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.41,1.05,13.62,5.58,3600
san diego dui lawyer,4400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,16.45,1.05,9.16,150.59,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,2.00,1.05,4.77,9.53,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,2.22,1.05,164.81,365.71,27100
mortgage rates refinancing,22200,0.64,1.05,8.21,5.28,18100
attorney law lemon,5400,7.77,1.05,10.58,82.21,4400
consolidate student loans,49500,0.59,1.05,57.47,33.98,49500
home equity loans,135000,3.13,1.05,131.49,411.84,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,12100
home equity loan rates,22200,2.08,1.05,81.41,169.17,18100
auto insurance quotes,201000,8.01,1.05,5862.47,"46,956.22",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,4.95,1.05,31.66,156.61,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,0.00,0,0,0.00,1900
second mortgages,49500,1.72,1.05,8.94,15.40,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,4.98,1.05,19.55,97.32,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.00,0,0,0.00,2400
refinancing with bad credit,22200,15.56,1.05,13.97,217.38,14800
home equity line of credit rates,9900,0.00,0,0,0.00,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,4.06,1.05,32.2,130.84,6600
pay per click affiliate,8100,0.00,0,0,0.00,3600
city hair new removal york,1600,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.81,1.05,29.99,24.33,720
refinance poor credit,3600,1.23,1.05,9.47,11.65,2900
equity loans,165000,0.86,1.05,26.18,22.45,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,2.78,1.05,100.33,279.00,60500
secured loans,90500,0.65,1.05,43.54,28.38,40500
criminal lawyer new york,8100,11.53,1.05,7.51,86.60,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,2.50,1.05,9.54,23.90,8100
att prepaid,135000,0.89,1.05,41.84,37.15,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,4.40,1.05,29.13,128.30,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,4.02,1.05,10.3,41.40,4400
michigan personal injury,5400,0.50,1.05,4.06,2.05,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,4.57,1.05,53.07,242.62,5400
home loans refinancing,12100,0.58,1.05,13.99,8.04,8100
consolidate college loans,880,2.48,1.05,8.17,20.25,720
cheap life insurance,27100,23.57,1.05,193.27,"4,555.52",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,2.07,1.05,17.53,36.31,12100
car hire alicante spain,5400,0.00,0,0,0.00,480
tax attorney,110000,4.82,1.05,393.98,"1,900.29",110000
refinancing my home,1900,0.56,1.05,8.63,4.79,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,3.27,1.05,37.24,121.68,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,8.11,1.05,8.13,65.93,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,8.18,1.05,88.47,723.36,33100
adsense,4090000,0.55,1.05,1010.33,550.88,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,0.80,1.05,18.19,14.51,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,3600
san diego criminal attorney,6600,10.23,1.05,14.9,152.43,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,4.16,1.05,7.93,32.98,2900
