Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
realtime tracking device,1600,0.00,0,0,0.00,1000
small company websites,1900,0.00,0,0,0.00,1300
team building activities uk,260,0.00,0,0,0.00,22
pay as you go sim uk,2400,0.00,0,0,0.00,170
the glaze book,1300,0.00,0,0,0.00,390
training in sql,74000,0.00,0,0,0.00,27100
android application development tools,2900,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,140
buy uk sim card,880,0.00,0,0,0.00,170
c5650 toner,1600,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,880
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1600
microsoft access 2010 training,1300,0.41,1,10.2,4.21,590
3g broadband router,6600,0.00,0,0,0.00,1000
sim card in uk,18100,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,0.00,0,0,0.00,260
stock photography books,480,0.00,0,0,0.00,210
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1000
international mobile broadband pay as you go,36,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,320,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.15,1,6.24,0.94,2400
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.00,0,0,0.00,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,12100
notebook laptops,9140000,2.23,1,72.02,160.31,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2240000
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1000000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.38,1,126.58,48.12,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,550000
best phones,1830000,0.55,1,26.95,14.78,823000
kinect for xbox,1220000,0.33,1,12.24,3.99,368000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,5.80,1,123.61,716.77,246000
panasonic dmc,1500000,0.37,1,18.18,6.75,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.76,1,202.76,153.52,450000
lumix dmc,1500000,0.62,1,9.87,6.12,165000
ixus i,1220000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.39,1,841.92,"2,851.23",550000
hidden object,1500000,0.87,1,275.6,238.85,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.40,1,526.18,209.09,368000
camcorders with camera,1220000,2.26,1,4.02,9.10,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,2.70,1,736.01,"1,989.41",301000
fujifilm finepix,1220000,0.00,0,0,0.00,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.26,1,8.52,2.24,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,450000
the movie camera,1000000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.79,1,421.77,333.87,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,0.63,1,3.98,2.49,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.57,1,16.35,9.35,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,30.41,1,16.11,489.81,368000
canon cameras,1000000,2.02,1,4108.01,"8,287.54",368000
photos stock,823000,2.14,1,208.76,446.74,368000
nikon camera,1000000,3.91,1,170.33,665.77,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.27,1,33.38,9.14,368000
blu ray players,823000,0.36,1,153.24,54.77,368000
bluray players,823000,0.15,1,3.86,0.58,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.59,1,26.37,15.51,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.03,1,50.74,52.28,450000
shoes wedding,823000,0.52,1,52.41,27.17,368000
dresses maxi,823000,0.76,1,38.14,28.99,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.99,1,40.65,40.18,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.87,1,48.35,41.87,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,0.00,0,0,0.00,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,4.31,2.16,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.50,1,48.74,24.42,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.50,1,52.9,26.51,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.50,1,17.65,8.84,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.50,1,121.44,60.86,9140000
shakira,13600000,0.50,1,5.25,2.63,823000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,58276.38,"11,705.85",24900000
youtube videos,30400000,0.68,1,599.8,410.29,3350000
lady gaga,20400000,2.51,1,5.45,13.66,5000000
kesha,3350000,0.00,0,0,0.00,1220000
nicki minaj,11100000,0.54,1,20.78,11.20,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.50,1,9.39,4.71,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.59,1,283.16,165.89,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,156.79,79.70,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,0.50,1,4,2.00,90500
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.78,1,14082.13,"10,985.34",16600000
iphone 4,37200000,0.88,1,6839.23,"6,040.84",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.46,1,285.55,416.16,301000
nokia n900,550000,0.20,1,4.81,0.96,27100
blackberry apps,1220000,0.56,1,29.61,16.58,246000
duracell mygrid,12100,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,13.29,1,2482.77,"33,001.55",1000000
pdanet,450000,0.50,1,50.57,25.34,246000
masterchef,2740000,0.27,1,14.03,3.79,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.38,1,1958.46,740.59,5000000
jimmy johns,1500000,0.22,1,2676.01,592.49,1500000
как жрать суши,135000,0.00,0,0,0.00,880
dominos pizza menu,165000,1.17,1,144.03,169.03,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.59,1,42.69,25.25,135000
applebees menu,201000,0.41,1,28.83,11.84,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,58
world cup,13600000,0.00,0,0,0.00,2240000
bundeskanzleramt,40500,0.00,0,0,0.00,260
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.51,1,61.92,155.14,3350000
selena gomez,20400000,0.50,1,17.6,8.82,5000000
kim kardashian,13600000,0.50,1,18.42,9.23,5000000
miley cyrus,11100000,0.50,1,3.85,1.93,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.50,1,16.98,8.51,1000000
haiti,4090000,0.53,1,291.05,153.09,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,13600000,0.51,1,161.72,83.20,6120000
jörg kachelmann,22200,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,0.50,1,17.45,8.75,49500
oil spill,673000,0.73,1,28.53,20.92,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,58
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,49500,0.00,0,0,0.00,170
dubai tours,60500,0.40,1,9.61,3.85,4400
hcg diet,1000000,0.63,1,27.65,17.52,823000
dr oz,2240000,0.50,1,79.6,39.89,1830000
aspergers,1830000,0.61,1,378.93,230.85,673000
mcdonalds nutrition,301000,0.23,1,67.88,15.42,246000
vitamin d deficiency,301000,0.82,1,203.75,166.10,201000
appendicitis symptoms,135000,0.50,1,15.43,7.73,90500
cholera,673000,0.50,1,12.77,6.40,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.64,1,438.66,281.84,165000
donate to haiti,4400,1.72,1,7.37,12.70,2400
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,1.68,1,7.22,12.13,4400
doctors without borders,201000,0.17,1,128.1,21.74,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1,4.33,2.17,49500
swine flu,201000,0.52,1,96.63,49.78,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,4.06,2.04,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.20,1,4.42,0.89,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.20,1,219.24,44.27,246000
myspace layouts,165000,0.00,0,0,0.00,110000
michael jackson,13600000,0.50,1,8.8,4.41,2740000
national city bank,165000,0.00,0,0,0.00,135000
chatroulette,20400000,0.23,1,124.53,29.03,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,0.00,0,0,0.00,550000
twitter,151000000,2.51,1,2144.27,"5,387.99",30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1,690.27,"3,454.73",338000000
insurance,55600000,4.07,1,14274.13,"58,150.30",24900000
loans,20400000,8.85,1,10362.64,"91,723.53",11100000
mortgage,16600000,2.19,1,5242.25,"11,488.80",11100000
attorney,16600000,0.90,1,4374.05,"3,922.15",11100000
credit,101000000,2.42,1,1736.69,"4,206.23",37200000
lawyer,13600000,1.55,1,2373.13,"3,673.05",7480000
donate,2740000,3.35,1,624.3,"2,089.55",1220000
degree,16600000,2.81,1,259.25,728.08,9140000
hosting,11100000,8.74,1.01,1500.78,"13,123.70",2740000
claim,7480000,0.50,1,9.89,4.95,3350000
conference call,368000,5.79,1,571.25,"3,308.86",246000
trading,20400000,1.90,1,1244,"2,361.47",6120000
software,151000000,2.52,1,104.77,264.32,24900000
recovery,20400000,2.56,1,151.19,387.71,7480000
transfer,45500000,0.52,1,96.25,49.79,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,1.27,1,76.3,97.24,24900000
rehab,5000000,1.65,1,2313.2,"3,813.90",2740000
treatment,37200000,1.17,1,167.31,196.27,16600000
cord blood,135000,15.62,1,212.59,"3,320.60",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,18.56,1,10.93,202.88,1300
hair removal washington dc,1300,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,7.99,1,147.77,"1,181.20",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,7.44,1,22.47,167.17,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.50,1,13.72,6.87,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,12.22,1,95.12,"1,162.20",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.03,1,14.4,0.45,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,38.26,7.84,27100
at t wireless,673000,1.21,1,72.06,87.25,368000
home equity loan,165000,4.06,1,487.56,"1,977.65",135000
mcsa boot camp,320,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,5.59,1,8.75,48.92,14800
at and t,277000000,9.59,1,3246.13,"31,117.63",83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,5.12,1,788.01,"4,034.09",135000
buy gift card,201000,10.34,1,60.3,623.66,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,140
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.61,1,4.22,2.59,22200
federal criminal defense attorney,2400,8.15,1,19.32,157.45,2400
laser hair removal manhattan,880,0.00,0,0,0.00,720
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,110,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,1.54,1,10.06,15.50,74000
refinance with bad credit,27100,2.29,1,8.62,19.76,22200
malignant mesothelioma,6600,1.10,1,13.41,14.79,2900
lease management software,1600,2.48,1,22.56,55.95,880
primary pulmonary hypertension,5400,1.03,1,26.59,27.32,2900
miami personal injury attorney,5400,15.71,1,18.99,298.36,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,13.09,1,1499.9,"19,640.69",90500
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,4.19,1,288.29,"1,209.21",110000
google adsense,1220000,0.50,1,304.39,152.54,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,0.00,0,0,0.00,2900
employee leasing,14800,2.58,1,40.76,105.13,9900
student loan consolidation center,260,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,1.67,1,12.61,21.09,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.64,1,24.59,15.63,3600
san diego dui lawyer,4400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.72,1,177.45,304.49,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,0.00,0,0,0.00,4400
consolidate student loans,49500,1.14,1,147.07,167.94,49500
home equity loans,135000,4.34,1,102.26,443.96,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,12100
home equity loan rates,22200,2.82,1,88.71,250.53,18100
auto insurance quotes,201000,10.31,1,5318.15,"54,845.19",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,7.89,1,8.72,68.81,22200
administration lease software,590,0.71,1,7.37,5.22,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,0.00,0,0,0.00,1900
second mortgages,49500,1.32,1,16.42,21.60,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,3.99,1,30.42,121.44,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.00,0,0,0.00,2400
refinancing with bad credit,22200,0.97,1,17.75,17.14,14800
home equity line of credit rates,9900,0.00,0,0,0.00,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,11.16,1,66.85,746.35,6600
pay per click affiliate,8100,14.89,1,8.03,119.55,3600
city hair new removal york,1600,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.20,1,4.76,0.96,720
refinance poor credit,3600,0.00,0,0,0.00,2900
equity loans,165000,1.03,1,43.69,44.93,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,2.96,1,19.44,57.46,60500
secured loans,90500,4.41,1,18.03,79.50,40500
criminal lawyer new york,8100,1.24,1,4.3,5.33,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,2.45,1,20.21,49.41,8100
att prepaid,135000,0.44,1,34.92,15.32,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,9.00,1,19.27,173.31,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,8.75,1,9.91,86.70,4400
michigan personal injury,5400,0.00,0,0,0.00,4400
automobile law lemon,5400,5.24,1,7.43,38.98,5400
cheap insurance life term,8100,1.96,1,48.06,94.11,5400
home loans refinancing,12100,2.47,1,38.17,94.45,8100
consolidate college loans,880,1.80,1,7.84,14.09,720
cheap life insurance,27100,21.48,1,282.27,"6,063.17",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,1.21,1,36.29,44.06,12100
car hire alicante spain,5400,0.00,0,0,0.00,480
tax attorney,110000,4.20,1,367.11,"1,540.73",110000
refinancing my home,1900,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,1.83,1,18.48,33.74,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.67,1,4.48,3.00,550000
criminal defense attorney los angeles,6600,6.39,1,20.13,128.53,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,3.09,1,75.45,233.22,33100
adsense,4090000,0.20,1,817.1,167.15,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.91,1,34.31,31.36,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,0.00,0,0,0.00,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,3600
san diego criminal attorney,6600,3.53,1,11.22,39.63,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,9900,0.00,0,0,0.00,8100
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,27.06,1,290.35,"7,856.17",110000
cheap insurance medical,12100,1.44,1,57.13,82.51,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,18100
low cost term life insurance,1600,22.08,1,81.49,"1,799.08",1000
home refinance loans,22200,4.62,1,4.97,23.00,14800
eloan,27100,0.34,1,11.72,3.96,14800
life insurance quote,165000,6.34,1,737.67,"4,677.02",90500
cheap life assurance,27100,0.00,0,0,0.00,14800
anti spam exchange,9900,0.00,0,0,0.00,2900
