Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
pleural mesothelioma,8100,0.89,1.05,13.32,11.82,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,9900,12.39,1.05,7.93,98.18,8100
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,15.00,1.05,369.8,"5,547.19",110000
cheap insurance medical,12100,3.13,1.05,92.06,287.94,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1300,34.83,1.05,64.11,"2,232.73",1000
home refinance loans,18100,5.00,1.05,58.05,290.34,12100
eloan,22200,4.33,1.05,13.68,59.20,14800
life insurance quote,165000,4.69,1.05,526.49,"2,470.05",90500
cheap life assurance,27100,0.00,0,0,0.00,14800
anti spam exchange,9900,2.97,1.05,8.08,24.05,2900
credit equity home line,110000,6.23,1.05,18.42,114.70,90500
att go phone,246000,3.26,1.05,139.99,456.62,246000
dui florida lawyer,6600,0.00,0,0,0.00,4400
hair removal new york,14800,1.70,1.05,16.62,28.19,12100
merchant account international,2400,0.78,1.05,8.34,6.51,1300
vioxx class action,1300,0.00,0,0,0.00,480
life insurance quote online,14800,7.82,1.05,9.71,75.92,9900
consolidation loan,368000,1.50,1.05,159.93,240.35,301000
equity line of credit,110000,2.31,1.05,145.43,335.71,90500
carolina law lemon north,2400,0.00,0,0,0.00,1900
equity rates,60500,0.00,0,0,0.00,40500
direct home insurance line,22200,0.00,0,0,0.00,110
angeles attorney los tax,1300,0.00,0,0,0.00,1000
credit home line,246000,0.00,0,0,0.00,165000
term insurance,673000,6.34,1.08,292.47,"1,853.89",368000
auto insurances,3600,0.99,1.05,7.18,7.09,1900
debtfreedirect,3600,0.00,0,0,0.00,91
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,40500,1.05,1.05,113.24,119.20,27100
bad credit mortgage refinance,4400,1.88,1.05,36.4,68.47,3600
college loan refinance,720,0.00,0,0,0.00,480
