Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
johnny knox,27100,0.00,0,0,0.00,18100
yu darvish,18100,0.00,0,0,0.00,12100
kobe bryant,1220000,0.00,0,0,0.00,673000
lil kim,823000,0.00,0,0,0.00,450000
justin bieber,45500000,0.52,1,415.26,216.49,11100000
shakira,16600000,0.50,1,20.93,10.54,1000000
eminem,16600000,3.01,1,43.79,132.03,4090000
netflix,24900000,0.20,1,49150.31,"9,888.91",24900000
youtube videos,30400000,0.29,1,1916.51,556.57,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,5000000,0.50,1,2.64,1.33,1500000
nicki minaj,11100000,0.50,1,36.17,18.20,6120000
grooveshark,7480000,0.50,1,2.87,1.44,2740000
transformers 3,7480000,0.00,0,0,0.00,1220000
mundial 2010,-,0.00,0,0,0.00,-
olympics,6120000,0.50,1,43.69,22.00,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,7480000,0.51,1,17.95,9.09,368000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,0.50,1,78.83,39.68,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.99,1,12493.16,"12,319.28",20400000
iphone 4,37200000,1.88,1,5792.7,"10,887.65",7480000
nokia 5530,2240000,0.00,0,0,0.00,14800
htc evo 4g,450000,0.93,1,82.95,77.08,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,60500,0.00,0,0,0.00,22200
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,10.93,1,3176.08,"34,711.83",823000
pdanet,450000,0.54,1,65.14,34.88,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.46,1,695.76,316.67,5000000
jimmy johns,1500000,0.24,1,1717.09,415.49,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.04,1,83.92,87.67,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.81,1,200.95,163.06,135000
applebees menu,201000,0.22,1,24.57,5.46,201000
rachel ray,1220000,0.00,0,0,0.00,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.50,1,5.87,2.96,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,2.50,1,4.15,10.40,3350000
selena gomez,20400000,0.50,1,12.63,6.36,4090000
kim kardashian,13600000,0.50,1,553.64,278.71,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.50,1,3.84,1.93,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.00,0,0,0.00,1000000
haiti,5000000,0.41,1,350.52,144.69,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,5000000
earthquake,13600000,0.53,1,39.05,20.70,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.16,1,30.44,35.40,49500
oil spill,823000,0.54,1,36.11,19.64,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.00,0,0,0.00,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.50,1,2.94,1.48,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,1.03,1,4.76,4.88,4400
hcg diet,1000000,0.33,1,707.54,236.98,823000
dr oz,2240000,0.58,1,280.82,163.84,1500000
aspergers,1830000,0.84,1,289.36,243.91,673000
mcdonalds nutrition,368000,0.30,1,16.8,5.03,301000
vitamin d deficiency,301000,1.00,1,165.08,165.20,201000
appendicitis symptoms,165000,0.50,1,15.51,7.81,90500
cholera,823000,0.50,1,16.91,8.51,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,0.66,1,394.01,261.85,201000
donate to haiti,6600,1.41,1,3.98,5.63,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,0.85,1,15.08,12.88,4400
doctors without borders,201000,0.81,1,151.26,123.02,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.50,1,5.25,2.64,40500
swine flu,450000,1.37,1,94.65,129.75,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.22,1,8.03,1.74,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,318.09,64.10,301000
myspace layouts,246000,0.50,1,4.84,2.43,165000
michael jackson,16600000,0.65,1,7.78,5.07,3350000
national city bank,165000,0.52,1,16.86,8.82,135000
chatroulette,20400000,0.32,1,95.57,31.05,2740000
friv,55600000,0.00,0,0,0.00,1000000
myxer,673000,0.56,1,14,7.88,673000
twitter,151000000,2.50,1,340.4,852.43,24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,32.67,163.40,338000000
insurance,68000000,6.89,1,11997.7,"82,708.79",30400000
loans,20400000,11.52,1,7090.37,"81,653.73",11100000
mortgage,16600000,3.62,1,4662.93,"16,880.30",11100000
attorney,16600000,1.42,1,2555.81,"3,632.93",13600000
credit,101000000,5.71,1,2570.43,"14,672.87",37200000
lawyer,13600000,1.56,1,1682.86,"2,627.52",9140000
donate,2740000,1.80,1,1052.21,"1,890.49",1220000
degree,16600000,2.80,1,1358.13,"3,796.51",9140000
hosting,11100000,12.03,1.01,1073.2,"12,905.91",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,12.22,1,349.07,"4,264.23",246000
trading,20400000,1.19,1,816.73,975.25,6120000
software,151000000,3.37,1,9765.28,"32,925.15",30400000
recovery,20400000,3.21,1,229.47,737.74,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.00,0,0,0.00,165000
classes,68000000,1.00,1,119.46,119.65,24900000
rehab,6120000,1.71,1,1940.38,"3,325.98",3350000
treatment,37200000,1.04,1,55.86,57.96,16600000
cord blood,135000,5.06,1,131.58,666.01,74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,5.63,1,2.52,14.20,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.32,1,4.28,1.35,27100
yahoo web hosting,33100,23.96,1,46.65,"1,117.64",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,38.50,1,11.05,425.45,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,0.00,0,0,0.00,1600
law lemon ohio,2900,5.87,1,5.9,34.63,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,33.88,1,43.37,"1,469.35",6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.85,1,4.67,3.95,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.00,0,0,0.00,27100
at t wireless,823000,14.56,1,38.98,567.68,368000
home equity loan,201000,5.33,1,115.64,616.85,165000
mcsa boot camp,480,0.00,0,0,0.00,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,0.00,0,0,0.00,18100
at and t,277000000,0.70,1,832.62,583.66,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1900
mesothelioma,246000,9.32,1,699.21,"6,515.89",135000
buy gift card,201000,12.96,1,71.77,930.00,135000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,9900
criminal defense federal lawyer,2400,25.86,1,5.52,142.72,1900
american singles,49500,3.12,1,4.54,14.19,27100
federal criminal defense attorney,2900,6.03,1,4.9,29.51,1900
laser hair removal manhattan,1300,20.12,1,4.52,90.97,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,0.37,1,5.35,2.00,3600
at and t cell phones,110000,0.00,0,0,0.00,74000
refinance with bad credit,33100,1.34,1,2.36,3.17,27100
malignant mesothelioma,8100,0.00,0,0,0.00,3600
lease management software,1900,5.72,1,8.94,51.18,880
primary pulmonary hypertension,6600,1.09,1,40.52,43.98,3600
miami personal injury attorney,6600,35.76,1,15.31,547.50,5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,22.89,1.01,330.5,"7,564.27",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,9.24,1,171.08,"1,581.24",135000
google adsense,1220000,0.50,1,403,202.87,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,2.08,1,24.11,50.20,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,0.54,1,7,3.75,9900
symptoms of mesothelioma,9900,6.56,1,5.87,38.50,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.20,1,5.27,1.05,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,5.80,1,4.65,26.98,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,0.00,0,0,0.00,165000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,3.73,1,187.99,701.35,33100
mortgage rates refinancing,22200,4.74,1,10.25,48.57,18100
attorney law lemon,6600,12.88,1,5.13,66.12,5400
consolidate student loans,60500,2.51,1,121.5,304.95,49500
home equity loans,165000,6.49,1,147.51,957.20,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,9.98,1,4.74,47.36,18100
home equity loan rates,27100,4.92,1,102.43,503.62,22200
auto insurance quotes,201000,19.12,1,4096.27,"78,317.77",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,0.00,0,0,0.00,27100
administration lease software,720,0.00,0,0,0.00,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.86,1,4.7,4.06,110000
microsoft anti spam,2400,0.00,0,0,0.00,880
mesothelioma prognosis,3600,1.70,1,6.95,11.80,2400
second mortgages,60500,3.07,1,23.79,72.96,40500
auto century insurance,9900,28.94,1,12.97,375.25,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,8.62,1,73.35,632.08,165000
personal injury attorney colorado,6600,0.00,0,0,0.00,5400
accident lawyer michigan,3600,0.61,1,2.68,1.64,2400
refinancing with bad credit,27100,0.00,0,0,0.00,22200
home equity line of credit rates,12100,4.85,1,14.45,70.09,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,10.27,1,100.36,"1,031.18",8100
pay per click affiliate,9900,1.09,1,6.39,6.96,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.97,1,42.12,83.17,720
refinance poor credit,5400,0.00,0,0,0.00,4400
equity loans,201000,6.07,1,22.23,134.98,165000
student loan consolidate,60500,2.48,1,5.7,14.12,49500
consolidate loans,74000,7.35,1,69.43,510.09,74000
secured loans,110000,0.79,1,31.79,25.23,49500
criminal lawyer new york,9900,3.62,1,10.7,38.70,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,2.12,1,2.55,5.40,9900
los angeles dui lawyer,9900,0.00,0,0,0.00,8100
att prepaid,135000,2.08,1,289.94,603.49,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,16.33,1,46.01,751.30,12100
comcast high speed,14800,3.05,1,3.68,11.21,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,1.98,1,4.74,9.40,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,0.00,0,0,0.00,5400
cheap insurance life term,9900,64.87,1,20.46,"1,327.14",6600
home loans refinancing,22200,7.84,1,19.85,155.64,12100
consolidate college loans,1000,0.00,0,0,0.00,880
cheap life insurance,33100,46.12,1,156.34,"7,210.04",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,3.75,1,30.86,115.84,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,4.57,1,282.38,"1,290.51",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,0.00,0,0,0.00,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,6.80,1,11.74,79.81,673000
criminal defense attorney los angeles,8100,2.42,1,13.2,31.92,6600
commodity online trading,8100,0.00,0,0,0.00,2900
home equity rates,49500,3.33,1,9.48,31.54,40500
adsense,4090000,0.20,1,853.29,174.34,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,0.31,1,5.11,1.58,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,0.75,1,4.76,3.57,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,2.64,1,2.88,7.61,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,40.20,1,14.62,587.93,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,6.56,1,4.72,30.99,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,34.82,1.02,336.77,"11,727.17",110000
cheap insurance medical,14800,7.09,1,120.66,855.10,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,33100,8.50,1,6.2,52.71,22200
eloan,27100,0.65,1,6.33,4.08,18100
life insurance quote,201000,19.59,1,449.42,"8,801.89",110000
