Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,9900,0.00,0,0,0.00,8100
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,12.33,1.05,290.18,"3,577.56",90500
cheap insurance medical,12100,2.72,1.05,68.98,187.53,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1300,24.49,1.05,69.51,"1,702.25",1000
home refinance loans,18100,5.52,1.05,74.28,409.83,12100
eloan,22200,0.50,1.05,15.08,7.59,14800
life insurance quote,165000,3.85,1.06,907.16,"3,488.91",90500
cheap life assurance,27100,0.00,0,0,0.00,14800
anti spam exchange,9900,1.52,1.05,10.25,15.60,2900
credit equity home line,110000,0.00,0,0,0.00,90500
att go phone,246000,2.66,1.05,122.3,325.12,246000
dui florida lawyer,6600,0.00,0,0,0.00,4400
hair removal new york,14800,0.00,0,0,0.00,12100
merchant account international,2400,0.00,0,0,0.00,1300
vioxx class action,1300,0.00,0,0,0.00,480
life insurance quote online,14800,0.00,0,0,0.00,9900
consolidation loan,368000,2.50,1.05,235.35,588.23,301000
equity line of credit,110000,2.15,1.05,72.41,155.87,90500
carolina law lemon north,2400,0.00,0,0,0.00,1900
equity rates,60500,0.00,0,0,0.00,40500
direct home insurance line,22200,0.00,0,0,0.00,110
angeles attorney los tax,1300,0.00,0,0,0.00,1000
credit home line,246000,0.00,0,0,0.00,165000
term insurance,673000,4.12,1.05,146.93,605.24,368000
auto insurances,4400,0.00,0,0,0.00,1900
debtfreedirect,3600,0.00,0,0,0.00,91
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,40500,1.10,1.05,152.44,167.02,27100
bad credit mortgage refinance,4400,2.45,1.05,39.63,97.07,3600
college loan refinance,590,0.00,0,0,0.00,480
