Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
cheap life assurance,33100,0.00,0,0,0.00,18100
anti spam exchange,12100,2.11,1,4.35,9.19,3600
credit equity home line,135000,0.00,0,0,0.00,110000
att go phone,246000,16.68,1,274.72,"4,581.04",246000
dui florida lawyer,8100,0.00,0,0,0.00,5400
hair removal new york,18100,1.51,1,14.08,21.30,14800
merchant account international,3600,7.94,1,7.18,57.00,1900
vioxx class action,1300,0.00,0,0,0.00,590
life insurance quote online,22200,7.36,1,8.6,63.27,12100
consolidation loan,450000,5.76,1,84.61,487.03,368000
equity line of credit,135000,2.89,1,74.18,214.75,110000
carolina law lemon north,2400,0.00,0,0,0.00,2400
equity rates,74000,0.00,0,0,0.00,49500
direct home insurance line,27100,0.00,0,0,0.00,210
angeles attorney los tax,1900,0.00,0,0,0.00,1600
credit home line,301000,0.00,0,0,0.00,201000
term insurance,673000,8.08,1,1382.97,"11,181.22",368000
auto insurances,5400,4.70,1,18.66,87.62,2400
debtfreedirect,3600,0.00,0,0,0.00,140
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,49500,2.32,1,256.51,594.89,27100
bad credit mortgage refinance,6600,2.66,1,23.59,62.64,4400
college loan refinance,1000,0.00,0,0,0.00,720
