Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
sim card only pay as you go,170,0.00,0,0,0.00,16
micro stock photo sites,58,0.00,0,0,0.00,28
pay as you go sim offers,5400,0.00,0,0,0.00,22
sim card deals pay as you go,720,0.00,0,0,0.00,0
cheap mobile sim card,320,0.00,0,0,0.00,73
itil v3 foundations certification,4400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1000,0.00,0,0,0.00,73
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,6600,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,2900,0.00,0,0,0.00,1300
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,260,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,390
deal or no deal interactive,590,0.00,0,0,0.00,210
stock photographers,2900,0.00,0,0,0.00,1300
computing for idiots,140,0.00,0,0,0.00,28
make money stock photos,880,0.00,0,0,0.00,480
google android apps development,390,0.00,0,0,0.00,110
mobile sim card uk,1000,0.00,0,0,0.00,140
sim card for uk,18100,0.76,1.05,8.34,6.38,2400
play no deal or deal,27100,0.00,0,0,0.00,9900
realtime tracking device,1600,2.53,1.05,5.08,12.85,880
small company websites,1900,0.00,0,0,0.00,1300
team building activities uk,210,0.00,0,0,0.00,16
pay as you go sim uk,2400,0.00,0,0,0.00,210
the glaze book,1000,0.00,0,0,0.00,320
training in sql,60500,0.00,0,0,0.00,22200
android application development tools,2900,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,140
buy uk sim card,880,0.00,0,0,0.00,140
c5650 toner,1600,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,880
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1600
microsoft access 2010 training,1300,0.00,0,0,0.00,720
3g broadband router,6600,0.00,0,0,0.00,1000
sim card in uk,18100,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,2.50,1.05,11.12,27.83,260
stock photography books,390,0.00,0,0,0.00,210
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,1900,0.00,0,0,0.00,1000
international mobile broadband pay as you go,28,0.00,0,0,0.00,-
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,320,0.00,0,0,0.00,140
buy pay as you go sim card,320,0.00,0,0,0.00,58
pay as you go sim card,22200,0.20,1.05,7.26,1.47,2900
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.79,1.05,6.24,4.90,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,22200,0.00,0,0,0.00,12100
notebook laptops,9140000,0.94,1.05,3.81,3.57,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1500000
notebooks & laptops,9140000,0.00,0,0,0.00,1500000
notebooks and laptop,7480000,0.00,0,0,0.00,1830000
mobile phones mobile phone,-,0.00,0,0,0.00,-
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.00,0,0,0.00,1830000
digital camera digital cameras,2740000,0.00,0,0,0.00,823000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.66,1.05,379.54,249.53,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1220000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1220000,1.68,1.05,6.93,11.65,550000
best phones,1830000,2.50,1.05,12.52,31.36,673000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,550000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.69,1.05,191.59,132.19,246000
panasonic dmc,1500000,1.12,1.05,77.13,86.23,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.50,1.05,9.39,4.70,450000
nikon coolpix,1830000,0.58,1.05,714.12,412.94,450000
lumix dmc,1220000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,27100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,2.70,1.05,580.1,"1,566.60",550000
hidden object,1500000,0.57,1.05,84.33,48.06,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.57,1.05,398.28,226.73,368000
camcorders with camera,1000000,0.00,0,0,0.00,450000
camera and camcorders,1000000,0.00,0,0,0.00,450000
ink for print,1000000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.13,1.05,632.77,716.02,246000
fujifilm finepix,1220000,0.50,1.05,53.45,26.77,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,368000
the movie camera,1000000,0.00,0,0,0.00,368000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1000000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1000000,0.00,0,0,0.00,550000
canon 5d,1220000,0.63,1.05,210.37,133.37,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,823000,0.00,0,0,0.00,135000
clothing for cheap,1000000,2.98,1.05,6.58,19.61,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.30,1.05,52.45,68.21,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,13.64,1.05,21.59,294.49,368000
canon cameras,1000000,2.00,1.05,1557.4,"3,112.28",368000
photos stock,823000,2.18,1.05,127.14,277.79,368000
nikon camera,1000000,0.75,1.05,646.4,483.82,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.23,1.05,3.65,0.86,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.41,1.05,61.53,25.47,368000
blu ray players,823000,0.50,1.05,59.31,29.70,368000
bluray players,823000,0.00,0,0,0.00,301000
lcd and hd,550000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.98,1.05,2.7,2.63,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.51,1.05,30.77,15.55,368000
notebook samsung,1220000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.92,1.05,27.31,52.40,368000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.41,1.05,8.44,3.42,301000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.52,1.05,26.38,13.80,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.50,1.05,17.2,8.61,450000
lcd monitors,550000,0.62,1.05,63.09,38.92,135000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1500000
steelers,1830000,0.00,0,0,0.00,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.50,1.05,63.86,159.90,246000
ben roethlisberger,135000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,2.50,1.05,239.19,598.87,450000
snooki,1830000,0.00,0,0,0.00,1220000
clippers,2240000,2.50,1.05,287.59,720.06,1220000
49ers news,33100,0.00,0,0,0.00,33100
lakers,2740000,2.50,1.05,24.78,62.05,1830000
james harrison,110000,2.50,1.05,2.5,6.27,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,40500,0.50,1.05,2.58,1.29,33100
gpa calculator,673000,0.50,1.05,27.89,13.97,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,110000,0.00,0,0,0.00,74000
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.50,1.05,4.16,10.42,368000
justin bieber,37200000,0.58,1.05,12.34,7.19,7480000
shakira,13600000,2.50,1.05,2.56,6.42,823000
eminem,13600000,2.50,1.05,17.94,44.91,3350000
netflix,30400000,0.50,1.05,51261.33,"25,686.26",24900000
youtube videos,30400000,0.60,1.05,564.77,340.93,3350000
lady gaga,20400000,0.00,0,0,0.00,4090000
kesha,2740000,0.00,0,0,0.00,823000
nicki minaj,11100000,0.50,1.05,369.03,184.79,5000000
grooveshark,9140000,2.50,1.05,22.46,56.23,2240000
transformers 3,7480000,0.50,1.05,3.36,1.68,1000000
mundial 2010,246000,0.00,0,0,0.00,2900
olympics,7480000,2.97,1.05,148.5,440.74,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,4090000,0.00,0,0,0.00,201000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.50,1.05,40.55,101.53,823000
mourinho,1000000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,74000
cricket live score,2240000,0.00,0,0,0.00,40500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.78,1.05,8219.55,"6,405.79",16600000
iphone 4,37200000,0.82,1.05,6684.17,"5,460.97",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,1.11,1.05,260.94,289.87,301000
nokia n900,550000,0.89,1.05,38.94,34.58,22200
blackberry apps,1220000,2.54,1.05,47.38,120.29,201000
duracell mygrid,8100,0.00,0,0,0.00,2400
트위터,368000,0.00,0,0,0.00,14800
otterbox,1500000,0.78,1.05,1806.91,"1,407.09",1000000
pdanet,450000,0.00,0,0,0.00,201000
masterchef,2740000,0.50,1.05,2.41,1.21,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.55,1.05,1056.46,579.04,4090000
jimmy johns,1500000,0.50,1.05,2787.4,"1,403.86",1500000
как жрать суши,49500,0.00,0,0,0.00,210
dominos pizza menu,165000,0.77,1.05,235.13,180.51,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,2.50,1.05,117.4,293.94,135000
applebees menu,201000,0.54,1.05,26.24,14.28,201000
rachel ray,1000000,2.50,1.05,6.97,17.45,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,2.50,1.05,32.48,81.33,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,2.50,1.05,2.57,6.45,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,550000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,7.48,18.72,2740000
selena gomez,20400000,2.50,1.05,7.95,19.90,4090000
kim kardashian,13600000,2.50,1.05,42.82,107.23,5000000
miley cyrus,9140000,2.50,1.05,10.86,27.20,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,399.46,"1,000.16",1000000
haiti,4090000,0.52,1.05,291.01,151.71,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,29.89,74.84,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,40500,0.00,0,0,0.00,110
mobile technology,165000,0.61,1.05,46.63,28.51,49500
oil spill,673000,2.50,1.05,38.33,95.96,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,91
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.00,0,0,0.00,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,91
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.46,1.05,22.31,10.29,4400
hcg diet,823000,0.90,1.05,23.44,21.16,673000
dr oz,2740000,0.56,1.05,1472.17,825.01,1830000
aspergers,1830000,2.50,1.05,149.38,374.01,673000
mcdonalds nutrition,301000,0.52,1.05,248.76,129.20,246000
vitamin d deficiency,301000,2.50,1.05,194.72,487.54,201000
appendicitis symptoms,135000,2.50,1.05,62.47,156.41,90500
cholera,550000,2.50,1.05,59.28,148.42,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.58,1.05,534.82,"1,380.82",165000
donate to haiti,2900,0.00,0,0,0.00,1600
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,0.00,0,0,0.00,2900
doctors without borders,201000,0.95,1.05,28.81,27.42,74000
download to donate,9900,0.00,0,0,0.00,1000
red cross canada,27100,0.00,0,0,0.00,880
blood donation restrictions,3600,0.00,0,0,0.00,2400
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,880
csl plasma,49500,0.50,1.05,6.48,3.25,49500
swine flu,201000,2.50,1.05,11.59,29.01,60500
wamu,246000,0.00,0,0,0.00,135000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.50,1.05,3.23,1.62,165000
slumdog millionaire,450000,0.00,0,0,0.00,74000
circuit city,368000,0.55,1.05,174.67,95.62,246000
myspace layouts,135000,0.00,0,0,0.00,90500
michael jackson,13600000,0.50,1.05,3.14,1.57,2740000
national city bank,165000,0.76,1.05,7.49,5.69,135000
chatroulette,20400000,0.50,1.05,83.74,42.13,2240000
friv,83100000,0.50,1.05,2.78,1.39,1830000
myxer,550000,2.50,1.05,14.66,36.70,450000
twitter,185000000,0.52,1.05,95.41,49.21,30400000
gamezer,16600000,2.50,1.05,3.21,8.04,301000
facebook,3760000000,5.03,1.05,5251.84,"26,410.16",338000000
insurance,55600000,2.89,1.05,12427.84,"35,935.79",24900000
loans,20400000,5.36,1.05,12494.79,"66,963.12",11100000
mortgage,16600000,1.85,1.05,7547.75,"13,942.20",11100000
attorney,13600000,1.17,1.05,4321.26,"5,046.08",11100000
credit,101000000,9.94,1.05,333.09,"3,309.60",37200000
lawyer,11100000,1.14,1.05,3975.85,"4,540.51",7480000
donate,2740000,1.24,1.05,720.88,897.03,1220000
degree,16600000,2.74,1.05,160.27,438.89,7480000
hosting,11100000,6.18,1.05,1718.6,"10,615.82",2240000
claim,7480000,0.62,1.05,16.47,10.27,3350000
conference call,368000,8.82,1.05,590.45,"5,209.29",201000
trading,20400000,0.98,1.05,657.11,644.45,5000000
software,151000000,2.50,1.05,53.51,133.97,24900000
recovery,20400000,2.58,1.05,222.09,573.52,6120000
transfer,45500000,2.50,1.05,8.03,20.11,11100000
gas electricity,368000,0.31,1.05,7.61,2.36,135000
classes,68000000,2.60,1.05,112.74,293.63,24900000
rehab,5000000,1.33,1.05,3385.37,"4,504.56",2740000
treatment,37200000,2.67,1.05,16.22,43.38,16600000
cord blood,135000,17.07,1.05,276.85,"4,725.06",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,1900
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.36,1.05,16.14,5.77,22200
yahoo web hosting,33100,3.92,1.05,32.84,128.85,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,4.57,1.05,17.17,78.46,2900
ca lemon law,6600,1.08,1.05,7.96,8.58,6600
best buy gift card,49500,0.50,1.05,2.74,1.37,49500
adverse credit remortgage,880,0.00,0,0,0.00,320
mesothelioma information,1900,2.50,1.05,11.3,28.29,1000
law lemon ohio,2900,3.75,1.05,7.07,26.52,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,7.99,1.05,194.72,"1,555.83",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.10,1.05,16.02,1.62,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,33.62,16.84,27100
at t wireless,673000,0.87,1.05,35.74,31.12,301000
home equity loan,135000,3.27,1.05,346.88,"1,132.85",135000
mcsa boot camp,260,2.74,1.05,5.83,15.95,140
anti spam appliance,1600,0.00,0,0,0.00,480
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2400,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.70,1.05,4156.59,"19,531.54",68000000
laser hair removal maryland,1600,2.55,1.05,8.24,21.04,1600
mesothelioma,246000,5.05,1.05,1007.78,"5,089.33",135000
buy gift card,201000,1.93,1.05,84.62,163.01,165000
mesotheloma,480,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,4.40,1.05,7.93,34.89,8100
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,3.89,1.05,9.56,37.13,2900
uk homeowner loans,480,0.00,0,0,0.00,110
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,1.65,1.05,7.19,11.84,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.71,1.05,14.78,10.48,18100
federal criminal defense attorney,2400,2.69,1.05,29.68,79.98,2400
laser hair removal manhattan,880,12.21,1.05,15.63,190.80,590
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,1.20,1.05,6.23,7.46,2900
at and t cell phones,90500,0.00,0,0,0.00,60500
refinance with bad credit,27100,0.00,0,0,0.00,18100
malignant mesothelioma,6600,18.30,1.05,24.46,447.69,2900
lease management software,1600,1.13,1.05,7.45,8.46,880
primary pulmonary hypertension,5400,2.50,1.05,22,55.08,2900
miami personal injury attorney,5400,0.00,0,0,0.00,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,4.85,1.05,1817.6,"8,817.19",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,15.12,1.05,128.44,"1,942.53",110000
google adsense,1220000,0.50,1.05,335.77,168.14,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,1.45,1.05,24.41,35.50,2900
employee leasing,14800,1.44,1.05,74.17,106.50,9900
student loan consolidation center,210,2.26,1.05,8.3,18.72,91
buyer mortgage note,1300,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,26.87,1.05,6.62,178.01,5400
city hair laser new removal york,880,0.00,0,0,0.00,720
att wireless com,3600,0.20,1.05,8.13,1.65,3600
san diego dui lawyer,4400,16.12,1.05,7.14,115.05,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,1900,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,2.20,1.05,7.64,16.81,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,1.26,1.05,7.04,8.83,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.21,1.05,211.53,255.60,27100
mortgage rates refinancing,22200,13.59,1.05,21.93,297.89,18100
attorney law lemon,4400,0.00,0,0,0.00,4400
consolidate student loans,60500,1.65,1.05,161.52,267.05,49500
home equity loans,135000,5.29,1.05,87.37,462.32,110000
mesothilioma,720,4.86,1.05,6.92,33.66,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,4.96,1.05,132.59,657.60,18100
auto insurance quotes,201000,8.92,1.05,6817.66,"60,838.35",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,5.50,1.05,7.56,41.62,3600
equity loan rates,22200,7.04,1.05,5.56,39.18,22200
administration lease software,480,1.32,1.05,17.11,22.64,320
egg credit card,9900,0.00,0,0,0.00,390
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,14.86,1.05,8.89,132.14,1900
second mortgages,49500,2.42,1.05,30.52,73.73,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,3.26,1.05,54.14,176.52,135000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,2900,9.59,1.05,8.63,82.80,2400
refinancing with bad credit,18100,4.47,1.05,26.42,118.07,14800
home equity line of credit rates,9900,0.26,1.05,8.88,2.31,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,10.37,1.05,41.02,425.39,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.66,1.05,120.71,79.12,720
refinance poor credit,3600,1.29,1.05,10.35,13.36,2900
equity loans,165000,4.23,1.05,36.33,153.52,135000
student loan consolidate,49500,2.50,1.05,8.98,22.48,49500
consolidate loans,74000,2.55,1.05,77.52,197.56,60500
secured loans,90500,0.92,1.05,26.57,24.50,40500
criminal lawyer new york,8100,2.56,1.05,33.99,87.16,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,2.66,1.05,17.54,46.59,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,6600
att prepaid,135000,0.82,1.05,84.38,69.22,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.75,1.05,6.67,5.03,2400
laser hair removal new york,12100,7.71,1.05,23.71,182.70,9900
comcast high speed,12100,13.90,1.05,5.91,82.15,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,7.23,1.05,11.35,82.02,3600
michigan personal injury,5400,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,6.19,1.05,74.2,459.33,5400
home loans refinancing,12100,1.02,1.05,22.55,22.96,8100
consolidate college loans,720,0.00,0,0,0.00,590
cheap life insurance,27100,13.64,1.05,289.8,"3,952.81",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,14800,1.61,1.05,30.22,48.76,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.06,1.05,381.35,"1,549.64",90500
refinancing my home,1600,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,4.67,1.05,8.1,37.85,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,1.72,1.05,9.15,15.78,550000
criminal defense attorney los angeles,6600,2.92,1.05,7.14,20.82,6600
commodity online trading,5400,0.95,1.05,8.03,7.64,1900
home equity rates,40500,3.03,1.05,89.05,270.22,33100
adsense,4090000,0.50,1.05,808.47,404.84,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,3.82,1.05,16.11,61.47,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,10.73,1.05,22.17,237.87,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,1.94,1.05,3.71,7.19,3600
san diego criminal attorney,6600,0.00,0,0,0.00,5400
