Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
canon pixma,1830000,0.75,1,93.37,69.83,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.19,1,17.3,3.34,301000
coolpix nikon,1830000,0.45,1,9.95,4.43,450000
nikon coolpix,1830000,1.21,1,514.81,621.33,450000
lumix dmc,1500000,0.35,1,4.93,1.74,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,2.97,1,670.88,1,990.36,550000
hidden object,1500000,0.70,1,287.77,202.70,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.47,1,741.99,347.07,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.21,1,1805.23,2,179.16,301000
fujifilm finepix,1220000,0.00,0,0,0.00,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.39,1,197.05,75.95,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.14,1,74.02,84.35,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.00,0,0,0.00,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,38.48,1,3.97,152.88,450000
canon cameras,1220000,3.93,1,1966.36,7,732.71,450000
photos stock,823000,2.80,1,46.64,130.71,368000
nikon camera,1000000,12.90,1.01,638.5,8,236.03,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.43,1,1.37,0.59,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.43,1,36.5,15.84,368000
blu ray players,823000,0.29,1,52.71,15.10,368000
bluray players,823000,0.15,1,7.8,1.21,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.54,1,4.25,2.30,-
led tv by samsung,1000000,3.00,1,4.19,12.54,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.56,1,22.29,12.43,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.97,1,24.05,47.45,450000
shoes wedding,823000,0.70,1,9.45,6.62,368000
dresses maxi,823000,0.89,1,15.52,13.81,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.15,1,3.78,0.57,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.69,1,53.3,36.62,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.00,0,0,0.00,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.50,1,16.19,8.15,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,4.9,2.47,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.50,1,1061.28,534.41,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.50,1,15.56,7.83,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,48.49,24.42,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.50,1,2.29,1.15,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.51,1,31.09,15.96,11100000
shakira,16600000,0.50,1,2.45,1.23,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,55107.88,11,114.02,24900000
youtube videos,30400000,0.28,1,785.05,221.69,3350000
lady gaga,24900000,0.00,0,0,0.00,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.50,1,9.24,4.65,5000000
grooveshark,9140000,0.50,1,2.65,1.34,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.50,1,61.73,31.08,1830000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,524.84,267.26,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.50,1,4.12,2.08,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.59,1,5721.2,3,365.30,16600000
iphone 4,37200000,1.17,1,1958.74,2,282.88,7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.55,1,239.9,371.85,301000
nokia n900,673000,0.20,1,9.93,2.00,27100
blackberry apps,1220000,0.00,0,0,0.00,246000
duracell mygrid,12100,1.42,1,4.7,6.66,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,8.21,1,2776.42,22,802.15,1000000
pdanet,450000,0.00,0,0,0.00,246000
masterchef,2740000,0.25,1,6.87,1.70,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.39,1,704.06,273.51,5000000
jimmy johns,1500000,0.21,1,2637.29,563.60,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.50,1,83.63,125.30,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.50,1,117.6,59.21,135000
applebees menu,201000,1.46,1,47.11,68.73,201000
rachel ray,1220000,0.50,1,2.34,1.18,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,11.48,5.78,5000000
kim kardashian,13600000,0.50,1,4.8,2.42,6120000
miley cyrus,11100000,0.50,1,4.49,2.26,2740000
taylor lautner,2240000,0.50,1,8.74,4.40,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.50,1,2.14,1.08,1000000
haiti,4090000,0.51,1,184.17,94.68,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,13600000,0.60,1,101.7,60.87,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,2.89,1,24.66,71.14,49500
oil spill,673000,0.76,1,48.47,36.60,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.41,1,4.37,1.79,4400
hcg diet,1000000,0.34,1,9.86,3.36,823000
dr oz,2240000,0.62,1,418.88,258.38,1830000
aspergers,1830000,0.73,1,239.63,174.59,673000
mcdonalds nutrition,368000,0.24,1,631.19,151.95,246000
vitamin d deficiency,301000,0.61,1,178.62,108.93,201000
appendicitis symptoms,135000,0.50,1,20.21,10.18,90500
cholera,673000,0.50,1,21.7,10.93,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.60,1,386.01,231.14,165000
donate to haiti,5400,1.63,1,19.26,31.42,2900
donate to pakistan,1000,0.50,1,6.01,2.99,480
text to donate,9900,2.38,1,7.04,16.77,4400
doctors without borders,201000,0.16,1,91.53,14.50,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.93,1,53.82,49.85,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.23,1,2.32,0.54,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.20,1,358.36,73.22,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.60,1,30.09,18.00,135000
chatroulette,20400000,0.28,1,123.32,34.56,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,1.28,1,3.4,4.34,550000
twitter,151000000,2.57,1,63.1,162.06,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,5.00,1,200.46,1,002.89,338000000
insurance,55600000,4.96,1,11775.92,58,394.02,24900000
loans,20400000,10.40,1,6416.42,66,745.44,11100000
mortgage,16600000,2.75,1,4530.84,12,466.33,9140000
attorney,16600000,1.13,1,2704.13,3,045.25,11100000
credit,101000000,3.45,1,1077.79,3,721.00,37200000
lawyer,13600000,1.66,1,1931.8,3,213.14,7480000
donate,2740000,1.54,1,535.26,824.58,1220000
degree,16600000,2.68,1,632.33,1,694.04,9140000
hosting,11100000,8.39,1.01,1716.06,14,406.23,2740000
claim,7480000,0.64,1,5.59,3.59,3350000
conference call,450000,9.64,1,416.31,4,014.71,246000
trading,20400000,1.85,1,612.54,1,135.08,6120000
software,151000000,3.75,1,154.7,580.70,24900000
recovery,20400000,2.94,1,150.81,443.74,7480000
transfer,45500000,0.81,1,11.18,9.06,11100000
gas electricity,368000,0.40,1,4.51,1.79,165000
classes,68000000,1.09,1,106.3,115.64,24900000
rehab,6120000,1.83,1,1871.96,3,432.94,2740000
treatment,37200000,1.70,1,15.39,26.11,16600000
cord blood,135000,12.01,1,198.21,2,379.93,74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.21,1,4.36,0.91,22200
yahoo web hosting,33100,11.16,1,84.76,946.35,22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,18.94,1,10.12,191.78,2900
ca lemon law,8100,79.21,1,5.92,468.77,6600
best buy gift card,49500,0.42,1,5.19,2.17,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.72,1,5.3,3.80,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,16.90,1,63.11,1,066.51,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,20,4.03,27100
at t wireless,673000,0.36,1,29.48,10.54,368000
home equity loan,165000,6.61,1,77.46,512.20,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.51,1,1211.14,5,465.69,83100000
laser hair removal maryland,1900,0.37,1,4.08,1.49,1600
mesothelioma,246000,6.97,1,998.26,6,953.45,135000
buy gift card,201000,1.71,1,84.97,145.65,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.44,1,4.63,2.04,22200
federal criminal defense attorney,2400,3.23,1,9.93,32.02,1900
laser hair removal manhattan,1000,0.58,1,2.54,1.47,720
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,4.56,1,9.59,43.77,3600
at and t cell phones,90500,18.31,1,27.29,499.77,74000
refinance with bad credit,27100,2.53,1,28.26,71.59,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,3.42,1,26.01,88.97,880
primary pulmonary hypertension,5400,0.69,1,71.9,49.69,2900
miami personal injury attorney,5400,7.21,1,14.09,101.52,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,8.00,1,1105.86,8,841.50,110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,9.02,1,286.48,2,585.31,135000
google adsense,1220000,0.50,1,417.65,210.31,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,5.71,1,4.51,25.75,3600
employee leasing,14800,0.88,1,14.13,12.41,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,9900,4.26,1,22.27,94.95,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.43,1,25.39,10.98,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,7.86,1,4.06,31.93,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,0.86,1,3.88,3.32,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.87,1,229.14,429.08,33100
mortgage rates refinancing,22200,3.86,1,16.68,64.35,18100
attorney law lemon,5400,0.00,0,0,0.00,4400
consolidate student loans,49500,3.12,1,156.29,488.35,49500
home equity loans,135000,3.16,1,106.1,335.63,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,14.55,1,4.88,71.08,14800
home equity loan rates,22200,4.50,1,79.54,357.68,18100
auto insurance quotes,201000,13.50,1,5986.86,80,823.98,135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,1.33,1,3.9,5.20,4400
equity loan rates,22200,0.00,0,0,0.00,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.39,1,5.16,2.01,110000
microsoft anti spam,2400,1.50,1,5.6,8.38,720
mesothelioma prognosis,3600,23.57,1,11.56,272.64,1900
second mortgages,49500,5.10,1,15.57,79.38,40500
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,4.18,1,48.5,202.86,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,4.29,1,11.77,50.47,1900
refinancing with bad credit,22200,14.92,1,13.39,199.69,18100
home equity line of credit rates,9900,0.00,0,0,0.00,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,10.12,1,85.03,860.24,6600
pay per click affiliate,8100,10.84,1,4.81,52.13,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,0.00,0,0,0.00,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,2.12,1,34.68,73.42,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,8.53,1,18.64,158.96,60500
secured loans,110000,0.89,1,4.54,4.06,49500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,5.19,1,17.73,91.97,8100
los angeles dui lawyer,8100,4.41,1,5.31,23.40,8100
att prepaid,110000,0.83,1,98.52,82.06,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.65,1,4.46,2.92,2400
laser hair removal new york,12100,9.52,1,40,380.62,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,0.00,0,0,0.00,4400
michigan personal injury,6600,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,21.31,1,120.41,2,565.69,5400
home loans refinancing,14800,2.96,1,46.66,138.12,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,32.88,1,271.07,8,913.82,18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,2.30,1,34.33,78.82,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,5.58,1,380.85,2,123.81,110000
refinancing my home,1900,0.32,1,9.08,2.89,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.00,0,0,0.00,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.83,1,6.27,5.23,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,6.21,1,37.23,231.30,33100
adsense,4090000,0.22,1,1094.91,240.81,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.33,1,6,1.96,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,1.19,1,5.93,7.06,-
home line of credit,246000,17.61,1,8.24,145.13,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,1.93,1,2.47,4.76,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,24.69,1,407.73,10,067.43,110000
cheap insurance medical,12100,14.13,1,22.15,313.03,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,23.94,1,13.25,317.05,1000
home refinance loans,22200,3.19,1,5.98,19.09,14800
eloan,27100,1.19,1,16.88,20.07,14800
life insurance quote,165000,7.35,1,823.45,6,054.71,110000
cheap life assurance,27100,0.00,0,0,0.00,18100
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,3.17,1,3.89,12.35,90500
