Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.46,1.05,16.94,24.82,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.89,1.05,18.53,16.58,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,0.50,1.05,16.39,8.25,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,2.50,1.05,32.48,81.36,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,0.00,0,0,0.00,1000000
clippers,2240000,2.50,1.05,20.15,50.46,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,2.50,1.05,52.38,131.20,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.52,1.05,41.89,21.65,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,2.50,1.05,17.65,44.21,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.51,1.05,406.06,207.44,9140000
shakira,13600000,2.50,1.05,3.75,9.39,823000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.50,1.05,50802.43,"25,587.57",24900000
youtube videos,30400000,0.79,1.05,560.63,442.15,3350000
lady gaga,20400000,2.50,1.05,3.24,8.12,5000000
kesha,3350000,0.00,0,0,0.00,1220000
nicki minaj,11100000,0.50,1.05,16.23,8.17,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.62,1.05,138.35,86.27,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,2.50,1.05,12.48,31.26,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,90500
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.96,1.05,10453.59,"10,072.42",16600000
iphone 4,37200000,0.98,1.05,4002.38,"3,921.57",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,0.79,1.05,224.02,176.15,301000
nokia n900,550000,0.00,0,0,0.00,27100
blackberry apps,1220000,2.50,1.05,97.41,243.99,246000
duracell mygrid,12100,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,7.04,1.05,2276.43,"16,027.41",1000000
pdanet,450000,0.50,1.05,15.55,7.83,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.64,1.05,1356.33,867.54,5000000
jimmy johns,1500000,0.51,1.05,2175.99,"1,110.97",1500000
как жрать суши,135000,0.00,0,0,0.00,880
dominos pizza menu,165000,1.22,1.05,144.24,175.32,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,141.14,71.06,135000
applebees menu,201000,0.52,1.05,19.78,10.28,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,58
world cup,13600000,0.00,0,0,0.00,2240000
bundeskanzleramt,40500,0.00,0,0,0.00,260
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.50,1.05,3.57,1.80,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,7.16,17.94,3350000
selena gomez,20400000,2.50,1.05,78.35,196.26,5000000
kim kardashian,13600000,2.50,1.05,2.78,6.97,5000000
miley cyrus,11100000,2.50,1.05,41.41,103.73,2240000
taylor lautner,2240000,2.50,1.05,4.11,10.29,673000
megan fox,5000000,0.00,0,0,0.00,1500000
robert pattinson,4090000,2.50,1.05,8.06,20.19,1000000
haiti,4090000,0.51,1.05,339.44,173.72,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,2.50,1.05,8.66,21.66,4090000
earthquake,13600000,2.50,1.05,81.26,203.53,6120000
jörg kachelmann,22200,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,2.28,1.05,43.34,98.75,49500
oil spill,673000,2.50,1.05,57.57,144.21,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,58
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,1.25,1.05,10.1,12.62,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,6.47,3.26,22200
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,49500,0.00,0,0,0.00,170
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,1000000,0.50,1.05,30.02,15.11,823000
dr oz,2240000,0.55,1.05,353.35,195.73,1830000
aspergers,1830000,2.50,1.05,376.01,941.86,673000
mcdonalds nutrition,301000,0.50,1.05,203.71,102.56,246000
vitamin d deficiency,301000,2.50,1.05,125.96,315.52,201000
appendicitis symptoms,135000,2.50,1.05,28.35,71.02,90500
cholera,673000,2.50,1.05,30.73,76.98,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,2.67,1.05,463.15,"1,235.34",165000
donate to haiti,4400,1.76,1.05,9.93,17.43,2400
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,0.22,1.05,8.37,1.84,4400
doctors without borders,201000,0.50,1.05,142.69,71.84,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,201000,2.50,1.05,34.14,85.51,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1.05,4.05,2.04,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,110.49,55.60,246000
myspace layouts,165000,0.00,0,0,0.00,110000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.68,1.05,14.26,9.72,135000
chatroulette,20400000,0.52,1.05,99.09,51.77,2240000
friv,68000000,0.50,1.05,7.15,3.60,1500000
myxer,550000,0.00,0,0,0.00,550000
twitter,151000000,0.51,1.05,3192.84,"1,616.28",30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,263.5,"1,318.40",338000000
insurance,55600000,4.04,1.05,14255.48,"57,542.74",24900000
loans,20400000,8.89,1.05,9751.94,"86,652.41",11100000
mortgage,16600000,2.09,1.05,6477.86,"13,507.86",11100000
attorney,16600000,1.25,1.05,4951.04,"6,193.79",11100000
credit,101000000,2.72,1.05,2010.5,"5,461.46",37200000
lawyer,13600000,1.33,1.05,2398.87,"3,186.50",7480000
donate,2740000,1.09,1.05,577.68,629.47,1220000
degree,16600000,2.71,1.05,86.4,234.43,9140000
hosting,11100000,2.56,1.06,1597.45,"4,096.59",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,368000,6.17,1.05,557.85,"3,444.18",246000
trading,20400000,1.43,1.05,1327.53,"1,896.09",6120000
software,151000000,2.50,1.05,27.41,68.62,24900000
recovery,20400000,2.55,1.05,144.87,368.70,7480000
transfer,45500000,2.50,1.05,59.95,150.16,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,2.50,1.05,70.88,177.55,24900000
rehab,5000000,1.66,1.05,1649.06,"2,742.34",2740000
treatment,37200000,2.57,1.05,271.86,697.34,16600000
cord blood,135000,5.67,1.05,254.11,"1,440.83",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,7.57,1.05,247.55,"1,873.63",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,3.91,1.05,34.79,136.18,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.50,1.05,4.08,2.05,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,6.27,1.05,12,75.29,1900
mesothelioma symptoms,8100,17.26,1.05,194.36,"3,354.58",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.28,1.05,10.04,2.78,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,17.57,8.84,27100
at t wireless,673000,1.34,1.05,30.13,40.49,368000
home equity loan,165000,1.44,1.05,237.25,342.05,135000
mcsa boot camp,320,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,5.37,1.05,3511.03,"18,867.47",83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,5.97,1.05,1090.52,"6,510.43",135000
buy gift card,201000,4.28,1.05,108.72,465.23,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,8.06,1.05,10.84,87.31,2900
uk homeowner loans,590,0.00,0,0,0.00,140
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.50,1.05,8.99,4.53,22200
federal criminal defense attorney,2400,6.89,1.05,46.24,318.41,2400
laser hair removal manhattan,880,0.00,0,0,0.00,720
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,110,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,3.65,1.05,24.31,88.60,74000
refinance with bad credit,27100,1.12,1.05,10.98,12.30,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,6.63,1.05,49.54,328.46,880
primary pulmonary hypertension,5400,0.00,0,0,0.00,2900
miami personal injury attorney,5400,7.53,1.05,25.84,194.67,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,4.83,1.05,1326.55,"6,410.73",90500
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,880,1.84,1.05,10.62,19.51,320
lemon law,135000,9.37,1.05,181.06,"1,695.60",110000
google adsense,1220000,1.28,1.05,391.62,502.14,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,0.90,1.05,14.88,13.39,2900
employee leasing,14800,2.40,1.05,18.66,44.85,9900
student loan consolidation center,260,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,8.04,1.05,10.91,87.78,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.20,1.05,21.16,4.26,3600
san diego dui lawyer,4400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.77,1.05,219.34,387.77,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,0.00,0,0,0.00,4400
consolidate student loans,49500,0.91,1.05,107.46,98.01,49500
home equity loans,135000,3.85,1.05,289.02,"1,113.21",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,12100
home equity loan rates,22200,2.39,1.05,95.52,228.77,18100
auto insurance quotes,201000,9.00,1.05,6640.03,"59,731.78",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,0.00,0,0,0.00,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.50,1.05,5.17,2.61,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,0.00,0,0,0.00,1900
second mortgages,49500,4.27,1.05,9.68,41.32,33100
auto century insurance,9900,3.80,1.05,9.91,37.59,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,0.91,1.05,27.57,25.17,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.60,1.05,5.97,3.61,2400
refinancing with bad credit,22200,3.07,1.05,9.89,30.32,14800
home equity line of credit rates,9900,14.80,1.05,8.87,131.20,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,0.00,0,0,0.00,6600
pay per click affiliate,8100,0.00,0,0,0.00,3600
city hair new removal york,1600,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.50,1.05,25.3,12.74,720
refinance poor credit,3600,1.68,1.05,25.24,42.52,2900
equity loans,165000,2.75,1.05,122.49,337.17,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,2.83,1.05,44.74,126.69,60500
secured loans,90500,0.00,0,0,0.00,40500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,6.65,1.05,11.37,75.63,8100
los angeles dui lawyer,8100,8.61,1.05,11.11,95.67,8100
att prepaid,135000,3.69,1.05,127.62,470.33,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,5.32,1.05,67.34,358.53,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,4400
michigan personal injury,5400,0.53,1.05,24.78,13.19,4400
automobile law lemon,5400,0.63,1.05,10.28,6.47,5400
cheap insurance life term,8100,4.27,1.05,31.07,132.68,5400
home loans refinancing,12100,4.66,1.05,49.68,231.61,8100
consolidate college loans,880,0.89,1.05,10.02,8.89,720
cheap life insurance,27100,19.75,1.05,377.95,"7,465.41",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,1.44,1.05,20.65,29.69,12100
car hire alicante spain,5400,0.00,0,0,0.00,480
tax attorney,110000,2.85,1.05,439.51,"1,254.66",110000
refinancing my home,1900,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,2.64,1.05,32.16,84.77,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,3.11,1.05,95.72,297.43,33100
adsense,4090000,0.51,1.05,839.75,429.57,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,0.00,0,0,0.00,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,3600
san diego criminal attorney,6600,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
