Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
health insurance temporary,9900,0.00,0,0,0.00,8100
compensation mesothelioma,2900,42.42,1.05,9.66,409.64,880
21st century insurance,110000,11.30,1.05,345.73,"3,906.34",110000
cheap insurance medical,12100,1.82,1.05,55,100.07,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,18100
low cost term life insurance,1600,33.54,1.05,124.47,"4,175.11",1000
home refinance loans,22200,3.08,1.05,41.11,126.59,14800
eloan,27100,0.00,0,0,0.00,14800
life insurance quote,165000,3.29,1.05,784.07,"2,580.88",90500
cheap life assurance,27100,0.00,0,0,0.00,14800
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,3.25,1.05,71.82,233.60,90500
att go phone,246000,5.51,1.05,164.9,907.87,246000
dui florida lawyer,6600,0.00,0,0,0.00,4400
hair removal new york,14800,0.00,0,0,0.00,12100
merchant account international,2900,0.00,0,0,0.00,1300
vioxx class action,1300,0.00,0,0,0.00,480
life insurance quote online,18100,0.00,0,0,0.00,9900
consolidation loan,368000,1.79,1.05,71.83,128.68,301000
equity line of credit,135000,3.66,1.05,93.59,342.34,110000
carolina law lemon north,2400,0.00,0,0,0.00,1900
equity rates,60500,0.00,0,0,0.00,40500
direct home insurance line,27100,0.00,0,0,0.00,140
angeles attorney los tax,1300,0.00,0,0,0.00,1000
credit home line,246000,0.00,0,0,0.00,165000
term insurance,673000,6.17,1.07,301.65,"1,860.83",368000
auto insurances,4400,4.75,1.05,16.79,79.70,1900
debtfreedirect,3600,0.00,0,0,0.00,91
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,40500,1.28,1.05,25.32,32.40,27100
bad credit mortgage refinance,5400,1.80,1.05,10.4,18.77,3600
college loan refinance,720,0.00,0,0,0.00,590
