Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,11.76,1,2777.39,"32,661.49",823000
pdanet,450000,0.50,1,74.24,37.28,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.43,1,481.32,205.60,5000000
jimmy johns,1500000,0.21,1,2117.85,446.01,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,3.99,1,40.27,160.65,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,93.71,48.22,135000
applebees menu,201000,0.43,1,23.26,10.09,201000
rachel ray,1220000,0.50,1,14.81,7.44,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,2.2,1.10,4090000
kim kardashian,13600000,0.51,1,445.56,226.75,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.51,1,961.9,486.63,1000000
haiti,5000000,0.73,1,513.95,376.95,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,5.21,1,13.56,70.71,5000000
earthquake,13600000,0.66,1,46.6,30.85,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.51,1,12.33,6.32,49500
oil spill,823000,0.90,1,11.28,10.19,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.00,0,0,0.00,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.75,1,14.68,11.07,4400
hcg diet,1000000,0.55,1,775.18,424.71,823000
dr oz,2240000,0.47,1,37.04,17.37,1500000
aspergers,1830000,0.92,1,284.55,262.25,673000
mcdonalds nutrition,368000,0.28,1,145.54,40.35,301000
vitamin d deficiency,301000,1.00,1,288.16,288.82,201000
appendicitis symptoms,165000,0.50,1,12.15,6.10,90500
cholera,823000,0.54,1,15.14,8.21,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,1.00,1,494.56,493.82,201000
donate to haiti,6600,0.53,1,8.83,4.64,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,6.54,1,8.28,54.14,4400
doctors without borders,201000,0.24,1,109.33,26.05,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,40500
swine flu,450000,0.81,1,96.16,77.72,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,2.61,1.31,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.00,0,0,0.00,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,289.31,58.50,301000
myspace layouts,246000,0.00,0,0,0.00,165000
michael jackson,16600000,0.50,1,20.86,10.48,3350000
national city bank,165000,0.58,1,26.11,15.10,135000
chatroulette,20400000,0.30,1,86.73,25.62,2740000
friv,55600000,0.20,1,2.23,0.45,1000000
myxer,673000,0.53,1,45.23,24.04,673000
twitter,151000000,2.50,1,643.19,"1,610.71",24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,53.67,268.45,338000000
insurance,68000000,6.56,1,14434.42,"94,632.36",30400000
loans,20400000,10.92,1,7904.29,"86,297.17",11100000
mortgage,16600000,4.10,1,4503.66,"18,475.65",11100000
attorney,16600000,1.55,1,2893.76,"4,487.18",13600000
credit,101000000,6.44,1,1746.48,"11,250.20",37200000
lawyer,13600000,1.92,1,1998.21,"3,842.69",9140000
donate,2740000,1.58,1,678.63,"1,068.93",1220000
degree,16600000,2.81,1,1444.42,"4,052.39",9140000
hosting,11100000,6.17,1.02,1262.04,"7,789.47",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,12.49,1,559.53,"6,987.18",246000
trading,20400000,1.36,1,420.83,572.80,6120000
software,151000000,4.01,1,7870.63,"31,548.26",30400000
recovery,20400000,2.62,1,154.31,404.90,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.70,1,14.29,9.97,165000
classes,68000000,0.65,1,90.16,58.48,24900000
rehab,6120000,2.46,1,1838.8,"4,532.12",3350000
treatment,37200000,1.22,1,46.78,57.17,16600000
cord blood,135000,9.32,1,207.26,"1,931.84",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,48.31,1,54.95,"2,654.30",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,22.27,1,4.93,109.90,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,5.23,1,6.46,33.80,1600
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,12.79,1,52.86,676.24,6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.91,1,4.02,3.64,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.00,0,0,0.00,27100
at t wireless,823000,0.71,1,37.09,26.41,368000
home equity loan,201000,4.65,1,106.17,494.12,165000
mcsa boot camp,480,2.44,1,3.78,9.22,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,0.00,0,0,0.00,18100
at and t,277000000,0.58,1,768.93,442.75,83100000
laser hair removal maryland,1900,3.78,1,3.89,14.72,1900
mesothelioma,246000,11.49,1,947.57,"10,888.08",135000
buy gift card,201000,7.96,1,21.74,173.13,135000
mesotheloma,590,5.95,1,2.35,13.95,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,1.91,1,4.06,7.75,320
orlando criminal attorney,3600,5.23,1,9.97,52.14,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,4.85,1,5.18,25.13,9900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,1.58,1,22.54,35.52,27100
federal criminal defense attorney,2900,1.43,1,5.11,7.33,1900
laser hair removal manhattan,1300,9.69,1,25.85,250.47,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,7.34,1,4.42,32.44,3600
at and t cell phones,110000,1.42,1,8.88,12.58,74000
refinance with bad credit,33100,1.36,1,1.86,2.54,27100
malignant mesothelioma,8100,46.05,1,4.72,217.42,3600
lease management software,1900,8.43,1,28.53,240.45,880
primary pulmonary hypertension,6600,0.87,1,46.16,40.01,3600
miami personal injury attorney,6600,37.54,1,19.47,730.84,5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,28.23,1.02,458.39,"12,940.50",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,10.64,1,251.61,"2,677.05",135000
google adsense,1220000,0.53,1,300.67,160.16,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,2.55,1,22.34,57.07,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,0.50,1,5.5,2.76,9900
symptoms of mesothelioma,9900,0.00,0,0,0.00,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.88,1,23.64,20.90,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,7.59,1,18.25,138.50,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,0.00,0,0,0.00,165000
e loan,90500,0.43,1,7.81,3.36,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.99,1,210.81,629.94,33100
mortgage rates refinancing,22200,14.46,1,12.68,183.34,18100
attorney law lemon,6600,53.29,1,4.35,231.57,5400
consolidate student loans,60500,3.71,1,100.77,373.56,49500
home equity loans,165000,5.32,1,100.38,534.01,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,1.64,1,4.77,7.81,18100
home equity loan rates,27100,5.86,1,159.07,931.85,22200
auto insurance quotes,201000,18.01,1,4592.59,"82,715.12",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,4.24,1,15.95,67.58,27100
administration lease software,720,2.53,1,9.08,23.01,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.51,1,4.92,2.50,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,0.56,1,9.84,5.49,40500
auto century insurance,9900,3.64,1,9.46,34.47,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,10.59,1,30.38,321.83,165000
personal injury attorney colorado,6600,0.00,0,0,0.00,5400
accident lawyer michigan,3600,14.28,1,4.6,65.63,2400
refinancing with bad credit,27100,5.10,1,7.17,36.56,22200
home equity line of credit rates,12100,0.00,0,0,0.00,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,15.92,1,41.88,666.92,8100
pay per click affiliate,9900,0.00,0,0,0.00,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.66,1,25.54,42.38,720
refinance poor credit,5400,0.00,0,0,0.00,4400
equity loans,201000,6.55,1,57.96,379.44,165000
student loan consolidate,60500,1.75,1,10.43,18.21,49500
consolidate loans,74000,6.12,1,76.49,467.90,74000
secured loans,110000,0.81,1,20.65,16.63,49500
criminal lawyer new york,9900,2.75,1,12.55,34.54,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,0.00,0,0,0.00,9900
los angeles dui lawyer,9900,15.57,1,16.97,264.20,8100
att prepaid,135000,1.37,1,220.27,301.32,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,17.58,1,28.89,508.00,12100
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,2.11,1,10.57,22.26,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,20.80,1,4.33,90.04,5400
cheap insurance life term,9900,0.00,0,0,0.00,6600
home loans refinancing,22200,16.29,1,14.55,236.98,12100
consolidate college loans,1000,1.82,1,9.18,16.72,880
cheap life insurance,33100,22.62,1,163.36,"3,694.73",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,1.38,1,14.76,20.34,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,6.44,1,351.55,"2,263.43",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,1.26,1,4.94,6.22,6600
line of credit home equity,135000,0.00,0,0,0.00,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,5.33,1,16.36,87.24,673000
criminal defense attorney los angeles,8100,14.67,1,4.81,70.54,6600
commodity online trading,8100,9.27,1,4.41,40.86,2900
home equity rates,49500,2.30,1,11.85,27.29,40500
adsense,4090000,0.21,1,902.95,193.18,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,0.33,1,5.27,1.72,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,395.31,1,4.56,"1,804.29",-
home line of credit,301000,1.02,1,2.02,2.05,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,7.71,1,15.02,115.79,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,25.37,1,351.45,"8,915.96",110000
cheap insurance medical,14800,5.26,1,35.83,188.48,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,25.31,1,12.82,324.39,1300
home refinance loans,33100,5.92,1,6.36,37.68,22200
eloan,27100,0.44,1,4.4,1.92,18100
life insurance quote,201000,14.40,1,662.76,"9,543.95",110000
