Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.54,1.05,68.19,36.86,368000
blu ray players,823000,0.50,1.05,47.67,23.97,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.71,1.05,29.31,20.77,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.76,1.05,32.22,24.59,368000
shoes wedding,823000,0.50,1.05,9.09,4.57,368000
dresses maxi,823000,0.50,1.05,80.8,40.15,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.74,1.05,24.76,18.34,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.66,1.05,55.23,36.41,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,2.50,1.05,30.77,76.98,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.50,1.05,44.62,111.63,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,2.50,1.05,54.3,135.84,1220000
clippers,2240000,0.00,0,0,0.00,1000000
49ers news,33100,0.00,0,0,0.00,27100
lakers,2740000,2.50,1.05,41.07,102.74,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.50,1.05,41.55,20.89,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,90500,0.50,1.05,30.18,15.18,60500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.50,1.05,3.56,8.92,368000
justin bieber,37200000,0.73,1.05,115.37,83.79,7480000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,0.00,0,0,0.00,3350000
netflix,30400000,0.50,1.05,50548.07,"25,425.35",24900000
youtube videos,30400000,0.68,1.05,1324.96,895.02,3350000
lady gaga,20400000,0.00,0,0,0.00,5000000
kesha,3350000,0.00,0,0,0.00,1000000
nicki minaj,11100000,0.50,1.05,8.31,4.18,5000000
grooveshark,9140000,0.00,0,0,0.00,2240000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.52,1.05,94.08,48.64,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.50,1.05,41.41,103.60,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,2.50,1.05,4.72,11.82,74000
cricket live score,2740000,0.50,1.05,4.46,2.24,49500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,1.07,1.05,16749.41,"17,852.63",16600000
iphone 4,37200000,1.10,1.05,5892.44,"6,458.61",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,0.59,1.05,38.07,22.63,301000
nokia n900,550000,0.50,1.05,66.28,33.33,27100
blackberry apps,1220000,3.93,1.05,123.02,483.94,246000
duracell mygrid,9900,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,1.09,1.05,2418.19,"2,647.31",1000000
pdanet,450000,0.50,1.05,19.8,9.96,201000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.54,1.05,1413.36,769.60,5000000
jimmy johns,1500000,0.53,1.05,2581.85,"1,375.51",1500000
как жрать суши,90500,0.00,0,0,0.00,480
dominos pizza menu,165000,1.26,1.05,244.11,306.62,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,118.83,59.75,135000
applebees menu,201000,0.50,1.05,26,13.11,201000
rachel ray,1220000,2.50,1.05,8.87,22.19,1000000
anhembi parque,8100,0.00,0,0,0.00,170
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,0.00,0,0,0.00,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,180.54,451.68,3350000
selena gomez,20400000,2.50,1.05,4.4,11.01,4090000
kim kardashian,13600000,2.50,1.05,8.17,20.45,5000000
miley cyrus,9140000,0.00,0,0,0.00,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,13.85,34.64,1000000
haiti,4090000,0.55,1.05,388.42,212.88,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,40.32,100.87,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,0.54,1.05,82.86,44.59,49500
oil spill,673000,2.50,1.05,19.81,49.59,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,4.32,2.17,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,823000,0.50,1.05,26.07,13.11,823000
dr oz,2740000,0.58,1.05,671.84,387.56,1830000
aspergers,1830000,2.50,1.05,170.22,425.87,673000
mcdonalds nutrition,301000,0.50,1.05,306.13,153.94,246000
vitamin d deficiency,301000,2.50,1.05,207.6,519.39,201000
appendicitis symptoms,135000,2.50,1.05,18.84,47.14,90500
cholera,550000,2.50,1.05,24.83,62.12,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.50,1.05,491.38,"1,229.35",165000
donate to haiti,3600,0.43,1.05,5.47,2.38,1900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,3.06,1.05,8.74,26.76,2900
doctors without borders,201000,0.65,1.05,72.93,47.40,74000
download to donate,9900,0.00,0,0,0.00,1300
red cross canada,27100,0.00,0,0,0.00,1000
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1.05,3.94,1.98,49500
swine flu,201000,2.50,1.05,22.89,57.28,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,191.99,96.52,246000
myspace layouts,165000,0.00,0,0,0.00,90500
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.50,1.05,6.78,3.41,135000
chatroulette,20400000,0.50,1.05,61.07,30.76,2240000
friv,83100000,0.00,0,0,0.00,1830000
myxer,550000,0.00,0,0,0.00,550000
twitter,185000000,0.72,1.05,92.16,66.27,30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,228.38,"1,142.73",338000000
insurance,55600000,3.64,1.05,12736.45,"46,377.39",24900000
loans,20400000,5.12,1.05,10529.67,"53,933.67",11100000
mortgage,16600000,2.60,1.05,5711.02,"14,843.46",11100000
attorney,13600000,1.27,1.05,3844.7,"4,892.44",11100000
credit,101000000,2.78,1.05,565.84,"1,570.96",37200000
lawyer,11100000,1.21,1.05,3270.86,"3,956.85",7480000
donate,2740000,1.15,1.05,644.26,743.48,1220000
degree,16600000,2.70,1.05,258.44,696.84,7480000
hosting,11100000,6.13,1.06,1497.81,"9,179.47",2240000
claim,7480000,0.00,0,0,0.00,3350000
conference call,368000,6.46,1.05,470.85,"3,043.71",201000
trading,20400000,1.02,1.05,1646.97,"1,686.44",5000000
software,151000000,2.50,1.05,163.5,408.97,24900000
recovery,20400000,2.62,1.05,304.02,795.49,6120000
transfer,45500000,3.26,1.05,7.37,24.03,11100000
gas electricity,368000,0.00,0,0,0.00,135000
classes,68000000,2.88,1.05,43.32,124.60,24900000
rehab,5000000,2.04,1.05,2898.89,"5,927.05",2740000
treatment,37200000,2.86,1.05,239.23,684.14,16600000
cord blood,135000,5.74,1.05,323.37,"1,856.90",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,1.79,1.05,37.64,67.23,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,8.51,1.05,29.16,248.23,2900
ca lemon law,6600,0.00,0,0,0.00,6600
best buy gift card,49500,0.73,1.05,19.38,14.16,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,4.78,1.05,82.39,394.21,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.11,1.05,30.56,3.22,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,16.29,8.19,27100
at t wireless,673000,1.08,1.05,36.25,39.06,301000
home equity loan,135000,2.45,1.05,245.01,601.30,135000
mcsa boot camp,260,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,5.43,1.05,3545.85,"19,241.83",68000000
laser hair removal maryland,1600,15.68,1.05,8.99,140.98,1600
mesothelioma,246000,6.12,1.05,925.16,"5,662.74",135000
buy gift card,201000,3.27,1.05,67.04,219.23,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,6600,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,480,0.00,0,0,0.00,140
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.00,0,0,0.00,18100
federal criminal defense attorney,2400,3.71,1.05,30.22,112.05,2400
laser hair removal manhattan,880,4.69,1.05,17.21,80.74,590
att prepaid wireless,6600,4.05,1.05,9.75,39.48,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,0.00,0,0,0.00,3600
at and t cell phones,90500,1.58,1.05,11.55,18.22,60500
refinance with bad credit,27100,3.00,1.05,17.21,51.60,18100
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,0.00,0,0,0.00,880
primary pulmonary hypertension,5400,0.00,0,0,0.00,2900
miami personal injury attorney,5400,21.30,1.05,25.51,543.34,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,6.39,1.06,1295.55,"8,276.40",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,7.93,1.05,228.42,"1,812.37",110000
google adsense,1220000,0.51,1.05,510.92,258.61,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,6.43,1.05,28.69,184.46,2900
employee leasing,14800,1.71,1.05,43.27,74.00,9900
student loan consolidation center,210,0.00,0,0,0.00,91
buyer mortgage note,1300,2.50,1.05,8.58,21.46,1000
federal student loan consolidation,9900,2.50,1.05,9.39,23.48,8100
symptoms of mesothelioma,8100,3.58,1.05,5.48,19.65,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.00,0,0,0.00,3600
san diego dui lawyer,4400,0.00,0,0,0.00,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,2.08,1.05,264.25,549.69,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,14.72,1.05,19.3,284.23,4400
consolidate student loans,49500,1.06,1.05,91.54,97.11,49500
home equity loans,135000,2.17,1.05,118.9,257.42,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,1.85,1.05,91.83,169.81,18100
auto insurance quotes,201000,8.37,1.05,6313.66,"52,864.61",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,3600
equity loan rates,22200,7.83,1.05,14.74,115.33,18100
administration lease software,480,0.00,0,0,0.00,320
egg credit card,9900,0.00,0,0,0.00,480
student consolidation loans,110000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,4.05,1.05,3.67,14.85,1900
second mortgages,49500,0.00,0,0,0.00,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,1.42,1.05,29.21,41.61,135000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.00,0,0,0.00,2400
refinancing with bad credit,18100,22.72,1.05,9.2,208.97,14800
home equity line of credit rates,9900,0.30,1.05,4.17,1.27,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,5.38,1.05,22.65,121.91,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,1.12,1.05,59.6,66.57,720
refinance poor credit,3600,0.00,0,0,0.00,2900
equity loans,165000,0.84,1.05,27,22.66,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,3.11,1.05,121.18,376.30,60500
secured loans,90500,0.81,1.05,48.7,39.38,40500
criminal lawyer new york,8100,11.19,1.05,3.53,39.48,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,2.50,1.05,4.29,10.74,6600
att prepaid,135000,0.66,1.05,53.95,35.48,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,590
irs lawyer tax,2400,0.00,0,0,0.00,1900
laser hair removal new york,12100,6.81,1.05,22,149.68,9900
comcast high speed,14800,0.00,0,0,0.00,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,3600
michigan personal injury,5400,0.50,1.05,3.99,2.01,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,6.29,1.05,63.51,399.72,5400
home loans refinancing,12100,0.64,1.05,23.48,15.11,8100
consolidate college loans,880,1.31,1.05,16.5,21.59,590
cheap life insurance,27100,22.97,1.05,255.55,"5,870.00",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,12100,1.32,1.05,43.46,57.35,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.31,1.05,501.1,"2,157.99",90500
refinancing my home,1600,1.65,1.05,8.75,14.45,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.00,0,0,0.00,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,10.10,1.05,75.72,764.65,33100
adsense,4090000,0.50,1.05,951.78,479.26,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,5.73,1.05,22.01,126.03,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,34.93,1.05,9.45,330.14,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,6600,6.34,1.05,29.49,186.87,5400
injury lawyer new york,22200,0.00,0,0,0.00,14800
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
