Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
training for mcse,22200,0.00,0,0,0.00,6600
ink 8560,4400,0.00,0,0,0.00,2400
sim card only pay as you go,210,0.00,0,0,0.00,12
micro stock photo sites,73,0.00,0,0,0.00,36
pay as you go sim offers,5400,0.00,0,0,0.00,28
sim card deals pay as you go,880,0.00,0,0,0.00,12
cheap mobile sim card,480,0.00,0,0,0.00,110
itil v3 foundations certification,5400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1300,0.00,0,0,0.00,170
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,5400,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,3600,0.00,0,0,0.00,1900
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,320,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,480
deal or no deal interactive,880,0.00,0,0,0.00,320
stock photographers,3600,12.68,1,21.91,277.73,1900
computing for idiots,170,0.00,0,0,0.00,28
make money stock photos,1000,0.00,0,0,0.00,480
google android apps development,480,0.00,0,0,0.00,170
mobile sim card uk,1000,0.00,0,0,0.00,170
sim card for uk,18100,0.00,0,0,0.00,2900
play no deal or deal,27100,0.00,0,0,0.00,12100
realtime tracking device,1900,0.00,0,0,0.00,1300
small company websites,2400,0.00,0,0,0.00,1600
team building activities uk,320,0.00,0,0,0.00,46
pay as you go sim uk,2900,0.00,0,0,0.00,170
the glaze book,1600,0.00,0,0,0.00,480
training in sql,74000,0.00,0,0,0.00,27100
android application development tools,2400,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,170
buy uk sim card,880,0.00,0,0,0.00,170
c5650 toner,1900,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,1000
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,320
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,3.20,1,17.41,55.66,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,0.00,0,0,0.00,2400
sim card pay,33100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,1.88,1,4.14,7.78,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1220000
dress prom dress,4090000,0.00,0,0,0.00,2740000
digital cameras digital cameras,4090000,0.90,1,4.39,3.95,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.76,1,178.01,135.22,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,2240000,0.00,0,0,0.00,368000
camera with camcorder,1830000,1.64,1,4.49,7.35,673000
best phones,1830000,0.50,1,12.06,6.06,823000
kinect for xbox,1500000,4.64,1,9.38,43.56,550000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.65,1,186.14,120.31,246000
panasonic dmc,1830000,0.40,1,9.96,4.02,246000
tv 32 in,1830000,0.27,1,4.2,1.15,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.63,1,362.64,226.94,450000
lumix dmc,1500000,0.98,1,4.92,4.82,201000
ixus i,1500000,0.00,0,0,0.00,40500
ink for cartridges,1500000,0.00,0,0,0.00,673000
ink cartridges for,1500000,44.82,1,3.57,159.96,673000
ink cartridges,1500000,4.17,1,878.64,"3,666.91",673000
hidden object,1500000,0.70,1,408.14,286.86,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,0.00,0,0,0.00,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1220000,0.54,1,683.82,367.34,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,0.89,1,2511.49,"2,224.65",301000
fujifilm finepix,1220000,0.21,1,27.57,5.86,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.25,1,3.84,0.95,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.71,1,234.52,165.74,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1220000,1.86,1,141.99,263.90,673000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,2.13,1,44.56,94.72,246000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,4.83,1,598.95,"2,891.49",450000
photos stock,1000000,4.19,1,329.37,"1,379.62",368000
nikon camera,1000000,0.96,1,505.47,486.64,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,1000000,0.00,0,0,0.00,246000
toner print cartridge,1000000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.61,1,14.1,8.64,450000
blu ray players,823000,0.61,1,23.36,14.36,450000
bluray players,823000,0.46,1,4.2,1.91,450000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,823000,7.83,1,6.08,47.55,135000
led tv by samsung,823000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.64,1,25.99,16.52,450000
notebook samsung,823000,0.00,0,0,0.00,60500
powershot sx,823000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.74,1,4.15,3.09,368000
the best laptops,823000,1.29,1,28.43,36.80,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,2.33,1,21.11,49.11,246000
laptop battery for,823000,0.00,0,0,0.00,368000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.35,1,4.36,1.54,450000
watches for mens,823000,0.82,1,20.53,16.88,450000
kinect on xbox 360,673000,0.00,0,0,0.00,201000
kinect for xbox 360,673000,0.61,1,26.07,15.90,201000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,0.79,1,65.27,51.57,246000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,880,0.00,0,0,0.00,260
kardashian christmas card,22200,0.24,1,1.68,0.41,18100
49ers,1500000,0.52,1,296.72,154.30,1000000
steelers,2740000,0.71,1,45.78,32.44,2240000
dark knight rises trailer,165000,0.00,0,0,0.00,90500
san francisco 49ers,201000,0.77,1,81.71,63.03,165000
ben roethlisberger,246000,0.50,1,2.7,1.35,201000
pittsburgh steelers,673000,0.50,1,11.67,5.86,550000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,115.72,58.10,1000000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2240000,0.54,1,185.62,99.84,1500000
james harrison,110000,0.00,0,0,0.00,90500
martial law,135000,0.51,1,39.09,20.10,60500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,29.06,14.59,450000
johnny knox,27100,0.00,0,0,0.00,18100
yu darvish,18100,0.00,0,0,0.00,12100
kobe bryant,1220000,0.50,1,4.57,2.30,673000
lil kim,823000,0.00,0,0,0.00,450000
justin bieber,45500000,3.40,1,44.54,151.49,11100000
shakira,16600000,0.50,1,26.87,13.50,1000000
eminem,16600000,0.26,1,31.68,8.39,4090000
netflix,24900000,0.20,1,48200.93,"9,791.80",24900000
youtube videos,30400000,0.33,1,789.8,262.86,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,5000000,0.50,1,2.92,1.47,1500000
nicki minaj,11100000,0.50,1,62.15,31.20,6120000
grooveshark,7480000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.50,1,4.69,2.36,1220000
mundial 2010,-,0.00,0,0,0.00,-
olympics,6120000,0.50,1,58.47,29.36,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,7480000,0.00,0,0,0.00,368000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,0.50,1,37.52,18.84,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.90,1,7759.8,"6,953.77",20400000
iphone 4,37200000,1.38,1,4328.84,"5,984.08",7480000
nokia 5530,2240000,0.00,0,0,0.00,14800
htc evo 4g,450000,1.47,1,192.3,283.00,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.92,1,5.8,5.34,301000
duracell mygrid,60500,0.63,1,23.71,14.88,22200
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,11.35,1,2868.95,"32,569.54",823000
pdanet,450000,0.50,1,76.85,38.59,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.41,1,497.3,205.28,5000000
jimmy johns,1500000,0.21,1,2190.12,459.19,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,3.83,1,41.79,160.22,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,96.59,49.55,135000
applebees menu,201000,0.42,1,24.26,10.17,201000
rachel ray,1220000,0.50,1,15.26,7.66,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,2.27,1.14,4090000
kim kardashian,13600000,0.51,1,458.88,233.32,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.51,1,991.77,501.27,1000000
haiti,5000000,0.72,1,528.51,382.32,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,5.07,1,13.96,70.80,5000000
earthquake,13600000,0.65,1,48,31.35,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.50,1,12.73,6.35,49500
oil spill,823000,0.88,1,11.61,10.26,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.00,0,0,0.00,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.72,1,15.34,11.10,4400
hcg diet,1000000,0.53,1,802.61,422.99,823000
dr oz,2240000,0.60,1,38.33,22.87,1500000
aspergers,1830000,0.90,1,292.97,263.49,673000
mcdonalds nutrition,368000,0.27,1,150.33,40.38,301000
vitamin d deficiency,301000,0.97,1,296.72,286.66,201000
appendicitis symptoms,165000,0.50,1,12.51,6.28,90500
cholera,823000,0.54,1,15.59,8.41,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,0.98,1,508.88,497.18,201000
donate to haiti,6600,0.50,1,9.25,4.64,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,6.11,1,8.83,53.93,4400
doctors without borders,201000,0.23,1,113.7,26.44,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,40500
swine flu,450000,0.80,1,98.83,78.72,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,2.7,1.35,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.00,0,0,0.00,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,298.76,60.41,301000
myspace layouts,246000,0.00,0,0,0.00,165000
michael jackson,16600000,0.50,1,21.53,10.81,3350000
national city bank,165000,0.57,1,26.93,15.38,135000
chatroulette,20400000,0.29,1,89.72,25.80,2740000
friv,55600000,0.20,1,2.31,0.47,1000000
myxer,673000,0.53,1,46.52,24.59,673000
twitter,151000000,2.50,1,659.96,"1,652.58",24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,55.03,275.24,338000000
insurance,68000000,6.33,1,14873.72,"94,129.32",30400000
loans,20400000,10.39,1,8280.79,"86,051.86",11100000
mortgage,16600000,3.97,1,4642.28,"18,448.72",11100000
attorney,16600000,1.50,1,2988.82,"4,477.23",13600000
credit,101000000,6.15,1,1822.11,"11,213.74",37200000
lawyer,13600000,1.87,1,2058.14,"3,843.58",9140000
donate,2740000,1.53,1,699.95,"1,070.31",1220000
degree,16600000,2.79,1,1483.22,"4,137.15",9140000
hosting,11100000,5.89,1.02,1318.08,"7,762.18",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,11.99,1,581.18,"6,968.59",246000
trading,20400000,1.31,1,436.76,570.98,6120000
software,151000000,3.96,1,8082.34,"31,969.82",30400000
recovery,20400000,2.61,1,158.38,414.13,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.67,1,14.85,9.96,165000
classes,68000000,0.64,1,92.4,59.09,24900000
rehab,6120000,2.39,1,1890.11,"4,525.59",3350000
treatment,37200000,1.19,1,48.11,57.39,16600000
cord blood,135000,8.92,1,215.79,"1,925.89",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,46.52,1,56.91,"2,647.61",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,21.61,1,5.07,109.65,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,5.07,1,6.64,33.70,1600
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,12.39,1,54.45,674.84,6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.83,1,4.36,3.61,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.00,0,0,0.00,27100
at t wireless,823000,0.69,1,38.5,26.40,368000
home equity loan,201000,4.46,1,110.51,492.84,165000
mcsa boot camp,480,2.32,1,3.97,9.21,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,0.00,0,0,0.00,18100
at and t,277000000,0.56,1,795.96,443.58,83100000
laser hair removal maryland,1900,3.56,1,4.12,14.68,1900
mesothelioma,246000,11.12,1,976.69,"10,863.99",135000
buy gift card,201000,7.66,1,22.56,172.74,135000
mesotheloma,590,5.73,1,2.43,13.93,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,1.83,1,4.22,7.71,320
orlando criminal attorney,3600,5.06,1,10.27,52.03,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,4.68,1,5.36,25.07,9900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,1.52,1,23.32,35.47,27100
federal criminal defense attorney,2900,1.38,1,5.28,7.30,1900
laser hair removal manhattan,1300,9.35,1,26.73,249.88,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,7.05,1,4.59,32.35,3600
at and t cell phones,110000,1.37,1,9.18,12.56,74000
refinance with bad credit,33100,1.30,1,1.94,2.53,27100
malignant mesothelioma,8100,44.64,1,4.86,216.93,3600
lease management software,1900,8.03,1,29.86,239.69,880
primary pulmonary hypertension,6600,0.85,1,47.45,40.36,3600
miami personal injury attorney,6600,36.09,1,20.2,728.94,5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,27.00,1.02,475.29,"12,833.92",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,10.20,1,261.6,"2,669.29",135000
google adsense,1220000,0.53,1,308.54,163.99,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,2.42,1,23.48,56.86,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,0.50,1,5.67,2.85,9900
symptoms of mesothelioma,9900,0.00,0,0,0.00,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.85,1,24.48,20.79,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,7.26,1,19.04,138.11,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,0.00,0,0,0.00,165000
e loan,90500,0.42,1,8.08,3.37,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.86,1,219.33,628.27,33100
mortgage rates refinancing,22200,13.82,1,13.22,182.78,18100
attorney law lemon,6600,51.27,1,4.51,231.08,5400
consolidate student loans,60500,3.58,1,104.04,372.65,49500
home equity loans,165000,5.10,1,104.45,532.65,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,1.58,1,4.93,7.77,18100
home equity loan rates,27100,5.60,1,165.83,929.29,22200
auto insurance quotes,201000,17.24,1,4796,"82,703.83",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,4.00,1,16.86,67.36,27100
administration lease software,720,2.40,1,9.54,22.93,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.50,1,5.09,2.52,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,0.54,1,10.26,5.49,40500
auto century insurance,9900,3.50,1,9.82,34.37,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,10.24,1,31.34,320.93,165000
personal injury attorney colorado,6600,0.00,0,0,0.00,5400
accident lawyer michigan,3600,13.79,1,4.75,65.45,2400
refinancing with bad credit,27100,4.91,1,7.43,36.47,22200
home equity line of credit rates,12100,0.00,0,0,0.00,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,15.35,1,43.33,665.26,8100
pay per click affiliate,9900,0.00,0,0,0.00,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.60,1,26.38,42.31,720
refinance poor credit,5400,0.00,0,0,0.00,4400
equity loans,201000,6.30,1,60.13,378.57,165000
student loan consolidate,60500,1.69,1,10.75,18.19,49500
consolidate loans,74000,5.72,1,81.07,463.38,74000
secured loans,110000,0.78,1,21.41,16.61,49500
criminal lawyer new york,9900,2.65,1,13.02,34.46,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,0.00,0,0,0.00,9900
los angeles dui lawyer,9900,15.09,1,17.47,263.61,8100
att prepaid,135000,1.32,1,228.21,301.05,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,16.94,1,29.92,506.84,12100
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,2.04,1,10.9,22.21,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,20.01,1,4.49,89.85,5400
cheap insurance life term,9900,0.00,0,0,0.00,6600
home loans refinancing,22200,15.50,1,15.25,236.36,12100
consolidate college loans,1000,1.76,1,9.48,16.69,880
cheap life insurance,33100,21.68,1,170.01,"3,685.55",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,1.32,1,15.32,20.24,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,6.19,1,364.9,"2,257.65",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,1.22,1,5.08,6.20,6600
line of credit home equity,135000,0.00,0,0,0.00,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,5.11,1,17,86.92,673000
criminal defense attorney los angeles,8100,14.21,1,4.95,70.37,6600
commodity online trading,8100,8.91,1,4.57,40.77,2900
home equity rates,49500,2.21,1,12.29,27.21,40500
adsense,4090000,0.21,1,931.63,198.39,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,0.31,1,5.44,1.70,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,383.64,1,4.69,"1,800.53",-
home line of credit,301000,0.97,1,2.11,2.05,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,7.48,1,15.44,115.51,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,24.59,1,361.58,"8,892.82",110000
cheap insurance medical,14800,5.02,1,37.45,187.93,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,24.22,1,13.36,323.54,1300
home refinance loans,33100,5.28,1,7.1,37.50,22200
eloan,27100,0.42,1,4.55,1.90,18100
life insurance quote,201000,13.87,1,686.58,"9,520.20",110000
