Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,3.09,1,5.39,16.66,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,260
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,3.63,1,16.4,59.59,2400
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,0.00,0,0,0.00,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1000000
dress prom dress,4090000,0.00,0,0,0.00,2240000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.36,1,3.38,1.21,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.43,1,186.27,80.43,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,673000
best phones,1830000,0.56,1,7,3.92,823000
kinect for xbox,1220000,0.00,0,0,0.00,450000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,1.37,1,282.61,386.51,246000
panasonic dmc,1500000,0.43,1,24.04,10.29,246000
tv 32 in,1830000,0.53,1,7.21,3.86,301000
coolpix nikon,1830000,10.47,1,5.23,54.71,450000
nikon coolpix,1830000,2.10,1,564.19,"1,183.83",450000
lumix dmc,1500000,0.89,1,5.95,5.27,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1500000,1.17,1,2.94,3.45,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.67,1,830.39,"3,045.81",673000
hidden object,1500000,0.78,1,346.16,270.86,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,2.22,1,3.78,8.40,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1500000,0.48,1,540.59,258.76,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,1.69,1,1564.15,"2,647.17",301000
fujifilm finepix,1220000,0.21,1,17.78,3.71,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.65,1,11.87,7.74,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.47,1,3.9,1.84,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.40,1,178.35,71.76,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.43,1,7.66,10.94,673000
i station docking station,1220000,0.00,0,0,0.00,368000
pc notebook,1000000,1.95,1,72.81,142.10,246000
a wrinkle in,1220000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,57.22,1,3.88,222.22,450000
canon cameras,1220000,24.86,1,351.44,"8,738.40",450000
photos stock,823000,3.37,1,65.16,219.31,368000
nikon camera,1000000,9.55,1.01,312.31,"2,981.87",368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,823000,0.30,1,2.62,0.78,246000
toner print cartridge,823000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.68,1,4.08,2.76,450000
blu ray players,823000,0.62,1,37.53,23.42,368000
bluray players,823000,0.39,1,3.4,1.32,368000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,6.86,1,30.23,207.51,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,823000,0.34,1,7.55,2.55,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.78,1,14.21,25.27,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.54,1,31.41,16.90,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.82,1,22.83,18.78,165000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,1.16,1,82.42,95.46,201000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,33100,0.00,0,0,0.00,27100
49ers,1500000,1.91,1,71.59,136.77,1000000
steelers,2740000,0.50,1,4.41,2.22,2240000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,246000,0.50,1,37.6,18.93,201000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.00,0,0,0.00,550000
snooki,1500000,0.50,1,13.36,6.72,1000000
clippers,2240000,0.50,1,6.74,3.39,1220000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2740000,0.50,1,8.4,4.23,1830000
james harrison,135000,0.00,0,0,0.00,90500
martial law,135000,0.50,1,17.69,8.90,74000
antonio brown,40500,0.00,0,0,0.00,33100
gpa calculator,550000,0.50,1,43.78,22.03,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,60500,0.00,0,0,0.00,33100
kobe bryant,1220000,0.50,1,2.28,1.15,823000
lil kim,673000,0.00,0,0,0.00,450000
justin bieber,45500000,0.57,1,80.07,45.80,11100000
shakira,16600000,0.50,1,6.72,3.38,1000000
eminem,16600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,47842.71,"9,786.96",24900000
youtube videos,30400000,0.29,1,478.4,136.75,3350000
lady gaga,24900000,2.50,1,6.25,15.65,6120000
kesha,4090000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.53,1,73.9,39.06,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.58,1,73.33,42.85,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,368000
randy moss,165000,0.00,0,0,0.00,165000
miami heat,1220000,0.50,1,19.24,9.68,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.50,1,39.26,19.78,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.92,1,7148.19,"6,580.41",20400000
iphone 4,37200000,1.53,1,2060.45,"3,146.82",7480000
nokia 5530,1830000,0.21,1,1.8,0.38,12100
htc evo 4g,450000,2.39,1,335.36,801.37,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,22200,0.15,1,2,0.31,5400
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,13.70,1,2505.88,"34,331.41",1000000
pdanet,450000,0.50,1,68.45,34.45,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.41,1,391.1,159.87,5000000
jimmy johns,1500000,0.21,1,2095.07,446.24,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.57,1,51.5,132.22,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,201000,0.52,1,125.4,65.28,135000
applebees menu,201000,0.23,1,26.18,6.04,201000
rachel ray,1220000,0.50,1,10.22,5.15,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.50,1,6.64,3.34,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.00,0,0,0.00,5000000
kim kardashian,13600000,0.50,1,381.26,191.90,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.50,1,2.22,1.12,673000
megan fox,6120000,0.50,1,2.12,1.07,1500000
robert pattinson,5000000,0.00,0,0,0.00,1000000
haiti,5000000,0.72,1,482.98,345.65,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,1.13,1,17.72,19.97,5000000
earthquake,13600000,0.62,1,60.59,37.75,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.19,1,53.67,63.93,49500
oil spill,823000,0.91,1,35.54,32.51,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,1.19,1,7.61,9.05,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.40,1,3.55,1.40,4400
hcg diet,1000000,0.57,1,487.6,277.15,823000
dr oz,2240000,1.32,1,88.61,116.99,1830000
aspergers,1830000,0.81,1,422.07,340.30,673000
mcdonalds nutrition,368000,0.25,1,487.85,123.08,301000
vitamin d deficiency,301000,1.40,1,253.53,354.96,201000
appendicitis symptoms,135000,0.57,1,12.53,7.16,90500
cholera,673000,0.50,1,56.12,28.25,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,58
whooping cough,301000,0.61,1,65.7,40.17,201000
donate to haiti,6600,4.60,1,14.06,64.67,3600
donate to pakistan,1300,0.00,0,0,0.00,590
text to donate,9900,5.22,1,6.56,34.21,4400
doctors without borders,201000,0.18,1,68.38,12.34,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,1000,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.50,1,1.86,0.94,49500
swine flu,368000,0.71,1,13.71,9.70,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.29,1,3.69,1.06,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.21,1,337.75,71.73,301000
myspace layouts,246000,0.00,0,0,0.00,135000
michael jackson,16600000,0.00,0,0,0.00,3350000
national city bank,165000,0.50,1,6.46,3.25,135000
chatroulette,20400000,0.23,1,67.98,15.98,2740000
friv,55600000,0.20,1,3.33,0.68,1220000
myxer,673000,0.50,1,12.82,6.45,550000
twitter,151000000,2.51,1,65.46,164.53,30400000
gamezer,16600000,0.00,0,0,0.00,165000
facebook,3760000000,5.00,1,78.36,391.94,338000000
insurance,55600000,6.30,1,12615.51,"79,510.65",24900000
loans,20400000,12.92,1.01,5726.84,"73,997.51",11100000
mortgage,16600000,3.94,1,3857.58,"15,182.49",11100000
attorney,16600000,1.43,1,2592.55,"3,700.74",11100000
credit,101000000,3.85,1,999.52,"3,848.64",37200000
lawyer,13600000,1.72,1,1638.66,"2,816.16",9140000
donate,2740000,1.48,1,623.44,920.27,1220000
degree,16600000,2.91,1,1082.34,"3,154.14",9140000
hosting,11100000,9.43,1.01,1345.43,"12,684.31",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,14.45,1,423.39,"6,116.31",246000
trading,20400000,3.59,1,519.74,"1,866.33",6120000
software,151000000,2.59,1,116.76,302.77,30400000
recovery,20400000,2.84,1,112.25,318.33,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.00,0,0,0.00,165000
classes,68000000,1.12,1,40.25,45.00,24900000
rehab,6120000,1.71,1,1617.29,"2,764.14",2740000
treatment,37200000,2.36,1,4.65,10.97,16600000
cord blood,135000,8.00,1,154.16,"1,232.70",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1600,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,41.34,1,37.37,"1,544.89",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,10.24,1,13.41,137.26,3600
ca lemon law,8100,182.43,1,4.9,893.96,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,1000,0.00,0,0,0.00,590
mesothelioma information,2900,2.07,1,8.86,18.38,1300
law lemon ohio,2900,6.74,1,9.79,65.99,2900
att call conference,5400,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,22.05,1,78.62,"1,733.80",6600
angeles drug los rehab,2400,0.00,0,0,0.00,1900
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,13.41,2.73,27100
at t wireless,823000,0.46,1,39.17,18.00,368000
home equity loan,165000,4.59,1,127.26,583.90,135000
mcsa boot camp,390,0.00,0,0,0.00,260
anti spam appliance,1600,0.00,0,0,0.00,720
adverse remortgage,1600,0.00,0,0,0.00,720
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,18100,7.68,1,3.75,28.81,18100
at and t,277000000,0.85,1,987.64,838.84,83100000
laser hair removal maryland,1900,1.53,1,4.15,6.35,1600
mesothelioma,246000,9.20,1,805.37,"7,412.22",135000
buy gift card,201000,13.35,1,63.76,851.46,165000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,720,0.00,0,0,0.00,260
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,8100
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,5.09,1,12.22,62.15,22200
federal criminal defense attorney,2400,5.55,1,8.3,46.09,1900
laser hair removal manhattan,1000,9.56,1,10.33,98.71,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,170,0.00,0,0,0.00,110
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,3.14,1,8.23,25.88,3600
at and t cell phones,110000,0.20,1,8.45,1.72,74000
refinance with bad credit,33100,2.63,1,7.39,19.43,27100
malignant mesothelioma,8100,34.70,1,8.78,304.52,3600
lease management software,1900,10.65,1,17.73,188.77,880
primary pulmonary hypertension,6600,0.76,1,35.06,26.79,3600
miami personal injury attorney,6600,39.32,1,8.13,319.51,5400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,15.56,1.02,382.48,"5,951.07",110000
egg credit,14800,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,9.48,1,207.54,"1,967.33",135000
google adsense,1220000,0.64,1,366.7,234.89,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,2.98,1,51.79,154.12,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.64,1,5.28,3.39,1600
federal student loan consolidation,9900,0.50,1,2.13,1.07,9900
symptoms of mesothelioma,9900,9.80,1,8.48,83.08,6600
city hair laser new removal york,1300,0.00,0,0,0.00,1000
att wireless com,4400,0.96,1,9.97,9.60,4400
san diego dui lawyer,6600,4.48,1,10.12,45.31,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,6.61,1,7.8,51.54,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,8.24,1,3.47,28.63,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.28,1,185.62,423.84,33100
mortgage rates refinancing,22200,3.01,1,11.34,34.10,18100
attorney law lemon,6600,0.00,0,0,0.00,5400
consolidate student loans,60500,1.74,1,124.58,216.83,49500
home equity loans,165000,3.12,1,108.84,339.18,135000
mesothilioma,720,40.81,1,4.19,170.86,480
new york personal injury lawyer,22200,16.44,1,8.36,137.50,14800
home equity loan rates,27100,12.94,1,118.23,"1,529.79",22200
auto insurance quotes,201000,16.32,1,4915.31,"80,210.54",165000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,18100,0.29,1,3.5,1.03,6600
equity loan rates,27100,6.80,1,6.98,47.49,22200
administration lease software,590,1.96,1,6.12,11.98,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,3.87,1,5.36,20.74,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,4.29,1,8.05,34.56,40500
auto century insurance,9900,35.95,1,19.09,686.27,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,4.54,1,21.55,97.76,165000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,3600,0.00,0,0,0.00,2400
refinancing with bad credit,27100,7.90,1,11.71,92.53,18100
home equity line of credit rates,12100,6.87,1,7,48.09,9900
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,9900,15.82,1,78.51,"1,241.94",8100
pay per click affiliate,9900,0.00,0,0,0.00,4400
city hair new removal york,1900,0.00,0,0,0.00,1600
acid reflux disease diet,1300,0.78,1,10.25,8.01,720
refinance poor credit,4400,1.02,1,5.95,6.08,3600
equity loans,201000,4.72,1,39.64,187.24,165000
student loan consolidate,60500,3.52,1,25.21,88.81,49500
consolidate loans,74000,4.86,1,54.47,264.89,74000
secured loans,110000,2.73,1,11.82,32.26,49500
criminal lawyer new york,9900,6.73,1,12.91,86.85,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,9900,18.98,1,6.51,123.44,8100
los angeles dui lawyer,9900,9.74,1,17.79,173.28,8100
att prepaid,135000,1.13,1,58.58,66.40,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,5400,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,22.11,1,30.52,674.68,12100
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,6600,6.90,1,4.43,30.57,5400
michigan personal injury,6600,0.00,0,0,0.00,5400
automobile law lemon,6600,12.21,1,3.68,44.91,5400
cheap insurance life term,8100,23.75,1.12,30.92,734.12,6600
home loans refinancing,18100,10.12,1,15.47,156.59,12100
consolidate college loans,1000,1.41,1,3.67,5.17,880
cheap life insurance,33100,27.42,1,217.41,"5,962.57",22200
vioxx law suit,210,0.00,0,0,0.00,140
student loan refinance,14800,9.37,1,7.65,71.71,12100
car hire alicante spain,5400,0.00,0,0,0.00,720
tax attorney,135000,6.53,1,381.31,"2,491.59",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,3.81,1,46.62,177.54,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,0.95,1,11.72,11.17,673000
criminal defense attorney los angeles,8100,1.10,1,4.97,5.48,6600
commodity online trading,8100,0.00,0,0,0.00,2400
home equity rates,40500,3.94,1,33.65,132.53,40500
adsense,4090000,0.24,1,925.5,220.24,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,2.41,1,5.53,13.31,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,7.98,1,15.15,120.95,201000
alicante car rental spain,5400,0.36,1,2.87,1.04,720
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,0.00,0,0,0.00,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,3.23,1,5.11,16.51,1000
21st century insurance,135000,16.09,1,356.5,"5,734.79",110000
cheap insurance medical,14800,3.50,1,41.62,145.72,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,27100,7.57,1,7.93,60.05,18100
eloan,27100,0.68,1,1.85,1.26,14800
