Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.41,1.05,61.32,25.42,368000
blu ray players,823000,0.50,1.05,59.29,29.66,368000
bluray players,823000,0.00,0,0,0.00,301000
lcd and hd,550000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.98,1.05,2.7,2.65,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.51,1.05,30.76,15.54,368000
notebook samsung,1220000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.92,1.05,27.33,52.34,368000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.41,1.05,8.43,3.42,301000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.52,1.05,26.41,13.80,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.50,1.05,17.2,8.61,450000
lcd monitors,550000,0.62,1.05,63.04,38.86,135000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1500000
steelers,1830000,0.00,0,0,0.00,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.50,1.05,63.86,159.76,246000
ben roethlisberger,135000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,2.50,1.05,239.2,598.37,450000
snooki,1830000,0.00,0,0,0.00,1220000
clippers,2240000,2.50,1.05,287.55,719.32,1220000
49ers news,33100,0.00,0,0,0.00,33100
lakers,2740000,2.50,1.05,24.78,61.98,1830000
james harrison,110000,2.50,1.05,2.5,6.26,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,40500,0.50,1.05,2.58,1.29,33100
gpa calculator,673000,0.50,1.05,27.89,13.95,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,110000,0.00,0,0,0.00,74000
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.50,1.05,4.16,10.41,368000
justin bieber,37200000,0.58,1.05,12.33,7.18,7480000
shakira,13600000,2.50,1.05,2.56,6.42,823000
eminem,13600000,2.50,1.05,17.93,44.86,3350000
netflix,30400000,0.50,1.05,51270.94,"25,668.16",24900000
youtube videos,30400000,0.60,1.05,564.7,340.63,3350000
lady gaga,20400000,0.00,0,0,0.00,4090000
kesha,2740000,0.00,0,0,0.00,823000
nicki minaj,11100000,0.50,1.05,369.1,184.66,5000000
grooveshark,9140000,2.50,1.05,22.45,56.17,2240000
transformers 3,7480000,0.50,1.05,3.36,1.68,1000000
mundial 2010,246000,0.00,0,0,0.00,2900
olympics,7480000,2.97,1.05,148.46,440.23,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,4090000,0.00,0,0,0.00,201000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.50,1.05,40.55,101.44,823000
mourinho,1000000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,74000
cricket live score,2240000,0.00,0,0,0.00,40500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.78,1.05,8219.48,"6,399.95",16600000
iphone 4,37200000,0.82,1.05,6684.17,"5,456.13",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,1.11,1.05,260.91,289.62,301000
nokia n900,550000,0.89,1.05,38.94,34.58,22200
blackberry apps,1220000,2.54,1.05,47.38,120.19,201000
duracell mygrid,8100,0.00,0,0,0.00,2400
트위터,368000,0.00,0,0,0.00,14800
otterbox,1500000,0.78,1.05,1807.43,"1,406.12",1000000
pdanet,450000,0.00,0,0,0.00,201000
masterchef,2740000,0.50,1.05,2.41,1.21,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.55,1.05,1056.4,578.53,4090000
jimmy johns,1500000,0.50,1.05,2788.29,"1,403.07",1500000
как жрать суши,49500,0.00,0,0,0.00,210
dominos pizza menu,165000,0.77,1.05,235.03,180.26,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,2.50,1.05,117.41,293.70,135000
applebees menu,201000,0.54,1.05,26.23,14.27,201000
rachel ray,1000000,2.50,1.05,6.97,17.43,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,2.50,1.05,32.48,81.26,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,2.50,1.05,2.57,6.44,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,550000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,7.48,18.70,2740000
selena gomez,20400000,2.50,1.05,7.95,19.88,4090000
kim kardashian,13600000,2.50,1.05,42.82,107.16,5000000
miley cyrus,9140000,2.50,1.05,10.87,27.18,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,399.5,999.38,1000000
haiti,4090000,0.52,1.05,291.01,151.58,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,29.89,74.77,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,40500,0.00,0,0,0.00,110
mobile technology,165000,0.61,1.05,46.63,28.49,49500
oil spill,673000,2.50,1.05,38.32,95.85,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,91
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.00,0,0,0.00,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,91
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.46,1.05,22.29,10.27,4400
hcg diet,823000,0.90,1.05,23.44,21.15,673000
dr oz,2740000,0.56,1.05,1472.13,824.26,1830000
aspergers,1830000,2.50,1.05,149.39,373.72,673000
mcdonalds nutrition,301000,0.52,1.05,248.78,129.09,246000
vitamin d deficiency,301000,2.50,1.05,194.72,487.11,201000
appendicitis symptoms,135000,2.50,1.05,62.47,156.28,90500
cholera,550000,2.50,1.05,59.28,148.29,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.58,1.05,534.86,"1,379.68",165000
donate to haiti,2900,0.00,0,0,0.00,1600
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,0.00,0,0,0.00,2900
doctors without borders,201000,0.95,1.05,28.82,27.40,74000
download to donate,9900,0.00,0,0,0.00,1000
red cross canada,27100,0.00,0,0,0.00,880
blood donation restrictions,3600,0.00,0,0,0.00,2400
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,880
csl plasma,49500,0.50,1.05,6.49,3.25,49500
swine flu,201000,2.50,1.05,11.59,28.99,60500
wamu,246000,0.00,0,0,0.00,135000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.50,1.05,3.23,1.62,165000
slumdog millionaire,450000,0.00,0,0,0.00,74000
circuit city,368000,0.55,1.05,174.65,95.60,246000
myspace layouts,135000,0.00,0,0,0.00,90500
michael jackson,13600000,0.50,1.05,3.14,1.57,2740000
national city bank,165000,0.76,1.05,7.49,5.69,135000
chatroulette,20400000,0.50,1.05,83.73,42.16,2240000
friv,83100000,0.50,1.05,2.78,1.39,1830000
myxer,550000,2.50,1.05,14.66,36.67,450000
twitter,185000000,0.52,1.05,95.42,49.17,30400000
gamezer,16600000,2.50,1.05,3.21,8.04,301000
facebook,3760000000,5.03,1.05,5251.93,"26,420.05",338000000
insurance,55600000,2.89,1.05,12427.84,"35,903.93",24900000
loans,20400000,5.36,1.05,12493.45,"66,903.41",11100000
mortgage,16600000,1.85,1.05,7548.07,"13,929.86",11100000
attorney,13600000,1.17,1.05,4321.04,"5,041.68",11100000
credit,101000000,9.93,1.05,333.04,"3,306.69",37200000
lawyer,11100000,1.14,1.05,3975.58,"4,536.30",7480000
donate,2740000,1.24,1.05,720.67,896.26,1220000
degree,16600000,2.74,1.05,160.27,438.51,7480000
hosting,11100000,6.17,1.05,1718.54,"10,606.38",2240000
claim,7480000,0.62,1.05,16.47,10.26,3350000
conference call,368000,8.81,1.05,590.47,"5,204.66",201000
trading,20400000,0.98,1.05,657.1,643.87,5000000
software,151000000,2.50,1.05,53.51,133.86,24900000
recovery,20400000,2.58,1.05,222.09,573.01,6120000
transfer,45500000,2.50,1.05,8.03,20.09,11100000
gas electricity,368000,0.31,1.05,7.62,2.36,135000
classes,68000000,2.60,1.05,112.74,293.37,24900000
rehab,5000000,1.33,1.05,3385.59,"4,500.73",2740000
treatment,37200000,2.67,1.05,16.22,43.34,16600000
cord blood,135000,17.05,1.05,276.83,"4,721.00",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,1900
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.36,1.05,16.12,5.75,22200
yahoo web hosting,33100,3.92,1.05,32.84,128.73,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,4.57,1.05,17.17,78.39,2900
ca lemon law,6600,1.08,1.05,7.97,8.58,6600
best buy gift card,49500,0.50,1.05,2.74,1.37,49500
adverse credit remortgage,880,0.00,0,0,0.00,320
mesothelioma information,1900,2.50,1.05,11.29,28.25,1000
law lemon ohio,2900,3.76,1.05,7.06,26.51,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,7.99,1.05,194.63,"1,554.35",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.15,1.05,16.01,2.43,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,33.62,16.82,27100
at t wireless,673000,0.87,1.05,35.74,31.09,301000
home equity loan,135000,3.26,1.05,347.09,"1,131.77",135000
mcsa boot camp,260,2.74,1.05,5.81,15.92,140
anti spam appliance,1600,0.00,0,0,0.00,480
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2400,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.70,1.05,4155.38,"19,516.05",68000000
laser hair removal maryland,1600,2.55,1.05,8.24,21.02,1600
mesothelioma,246000,5.05,1.05,1007.4,"5,085.14",135000
buy gift card,201000,1.92,1.05,84.71,162.80,165000
mesotheloma,480,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,4.40,1.05,7.92,34.87,8100
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,3.88,1.05,9.56,37.10,2900
uk homeowner loans,480,0.00,0,0,0.00,110
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,1.64,1.05,7.2,11.80,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.71,1.05,14.78,10.47,18100
federal criminal defense attorney,2400,2.69,1.05,29.67,79.87,2400
laser hair removal manhattan,880,12.19,1.05,15.64,190.60,590
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,1.20,1.05,6.22,7.44,2900
at and t cell phones,90500,0.00,0,0,0.00,60500
refinance with bad credit,27100,0.00,0,0,0.00,18100
malignant mesothelioma,6600,18.29,1.05,24.46,447.32,2900
lease management software,1600,1.13,1.05,7.47,8.47,880
primary pulmonary hypertension,5400,2.50,1.05,22,55.03,2900
miami personal injury attorney,5400,0.00,0,0,0.00,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,4.85,1.05,1817.3,"8,809.36",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,15.11,1.05,128.45,"1,940.64",110000
google adsense,1220000,0.50,1.05,335.74,167.97,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,1.44,1.05,24.63,35.46,2900
employee leasing,14800,1.43,1.05,74.14,106.39,9900
student loan consolidation center,210,2.25,1.05,8.3,18.71,91
buyer mortgage note,1300,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,26.89,1.05,6.62,177.88,5400
city hair laser new removal york,880,0.00,0,0,0.00,720
att wireless com,3600,0.20,1.05,8.14,1.65,3600
san diego dui lawyer,4400,16.12,1.05,7.13,114.98,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,1900,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,2.20,1.05,7.64,16.80,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,1.25,1.05,7.04,8.82,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.21,1.05,211.49,255.33,27100
mortgage rates refinancing,22200,13.59,1.05,21.9,297.68,18100
attorney law lemon,4400,0.00,0,0,0.00,4400
consolidate student loans,60500,1.65,1.05,161.47,266.75,49500
home equity loans,135000,5.29,1.05,87.28,461.97,110000
mesothilioma,720,4.86,1.05,6.92,33.62,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,4.96,1.05,132.51,657.10,18100
auto insurance quotes,201000,8.92,1.05,6816.27,"60,783.91",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,5.51,1.05,7.55,41.59,3600
equity loan rates,22200,7.04,1.05,5.56,39.15,22200
administration lease software,480,1.33,1.05,17.04,22.63,320
egg credit card,9900,0.00,0,0,0.00,390
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,14.86,1.05,8.88,132.04,1900
second mortgages,49500,2.41,1.05,30.52,73.65,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,3.26,1.05,54.16,176.42,135000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,2900,9.58,1.05,8.63,82.72,2400
refinancing with bad credit,18100,4.44,1.05,26.55,117.90,14800
home equity line of credit rates,9900,0.26,1.05,8.86,2.30,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,10.36,1.05,41.01,425.01,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.65,1.05,120.68,79.03,720
refinance poor credit,3600,1.29,1.05,10.37,13.38,2900
equity loans,165000,4.22,1.05,36.33,153.38,135000
student loan consolidate,49500,2.50,1.05,8.98,22.46,49500
consolidate loans,74000,2.54,1.05,77.61,197.28,60500
secured loans,90500,0.92,1.05,26.59,24.45,40500
criminal lawyer new york,8100,2.56,1.05,33.96,87.06,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,2.65,1.05,17.53,46.54,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,6600
att prepaid,135000,0.82,1.05,84.42,69.12,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.75,1.05,6.67,5.03,2400
laser hair removal new york,12100,7.70,1.05,23.7,182.57,9900
comcast high speed,12100,13.92,1.05,5.9,82.11,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,7.23,1.05,11.34,81.95,3600
michigan personal injury,5400,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,6.18,1.05,74.24,458.93,5400
home loans refinancing,12100,1.02,1.05,22.5,22.94,8100
consolidate college loans,720,0.00,0,0,0.00,590
cheap life insurance,27100,13.62,1.05,289.98,"3,949.07",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,14800,1.61,1.05,30.21,48.71,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.06,1.05,381.38,"1,548.33",90500
refinancing my home,1600,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,4.65,1.05,8.11,37.77,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,1.72,1.05,9.15,15.76,550000
criminal defense attorney los angeles,6600,2.92,1.05,7.13,20.83,6600
commodity online trading,5400,0.95,1.05,8.03,7.63,1900
home equity rates,40500,3.03,1.05,89.12,270.04,33100
adsense,4090000,0.50,1.05,808.43,404.46,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,3.81,1.05,16.12,61.45,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,10.73,1.05,22.14,237.71,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,1.94,1.05,3.71,7.18,3600
san diego criminal attorney,6600,0.00,0,0,0.00,5400
