Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
sim card deals pay as you go,720,0.00,0,0,0.00,0
cheap mobile sim card,390,0.00,0,0,0.00,73
itil v3 foundations certification,4400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1000,0.00,0,0,0.00,73
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,6600,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,2900,0.00,0,0,0.00,1300
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,260,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,390
deal or no deal interactive,590,0.00,0,0,0.00,210
stock photographers,2900,0.00,0,0,0.00,1300
computing for idiots,140,0.00,0,0,0.00,28
make money stock photos,880,0.00,0,0,0.00,480
google android apps development,390,0.00,0,0,0.00,110
mobile sim card uk,1000,0.00,0,0,0.00,140
sim card for uk,14800,0.00,0,0,0.00,2400
play no deal or deal,27100,0.00,0,0,0.00,9900
realtime tracking device,1600,0.00,0,0,0.00,1000
small company websites,1900,0.00,0,0,0.00,1300
team building activities uk,210,0.00,0,0,0.00,16
pay as you go sim uk,2400,0.00,0,0,0.00,170
the glaze book,1000,0.00,0,0,0.00,320
training in sql,60500,0.00,0,0,0.00,22200
android application development tools,2900,0.50,1.05,16.35,8.21,880
uk mobile sim card,1000,0.00,0,0,0.00,140
buy uk sim card,880,0.00,0,0,0.00,140
c5650 toner,1600,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,880
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1600
microsoft access 2010 training,1300,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1000
sim card in uk,14800,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,0.00,0,0,0.00,260
stock photography books,480,0.00,0,0,0.00,210
google android app developer,390,2.50,1.05,10.43,26.11,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,1900,0.00,0,0,0.00,1000
international mobile broadband pay as you go,28,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,320,0.00,0,0,0.00,140
buy pay as you go sim card,320,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2400
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.66,1.05,16.03,10.61,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,22200,0.00,0,0,0.00,12100
notebook laptops,9140000,0.32,1.05,22.52,7.13,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1500000
notebooks & laptops,9140000,0.00,0,0,0.00,1500000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,-,0.00,0,0,0.00,-
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.50,1.05,17.12,8.59,1830000
digital camera digital cameras,2740000,0.00,0,0,0.00,1000000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.50,1.05,73.2,36.75,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1220000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1220000,0.00,0,0,0.00,550000
best phones,1830000,2.87,1.05,23.07,66.10,673000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,3.70,1.05,187.06,691.60,246000
panasonic dmc,1500000,0.50,1.05,6.55,3.29,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.72,1.05,152.43,109.94,450000
lumix dmc,1500000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,27100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.04,1.05,765.25,"2,327.92",550000
hidden object,1500000,0.64,1.05,236.8,151.95,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.51,1.05,557.68,286.30,368000
camcorders with camera,1000000,0.00,0,0,0.00,450000
camera and camcorders,1000000,0.00,0,0,0.00,450000
ink for print,1000000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,0.88,1.05,1210.53,"1,066.46",301000
fujifilm finepix,1220000,0.50,1.05,116.08,58.28,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,368000
the movie camera,1000000,0.00,0,0,0.00,368000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1000000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1000000,0.00,0,0,0.00,550000
canon 5d,1220000,0.75,1.05,256.53,192.29,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,0.73,1.05,7.27,5.27,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.95,1.05,15.48,14.77,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,11.23,1.05,17.62,197.77,368000
canon cameras,1000000,2.04,1.05,3389.76,"6,905.13",368000
photos stock,823000,2.59,1.05,166.51,430.51,368000
nikon camera,1000000,0.67,1.05,408.13,272.37,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.45,1.05,76.65,34.39,368000
blu ray players,823000,0.50,1.05,42.62,21.40,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.60,1.05,34.68,20.84,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.77,1.05,45.37,35.11,368000
shoes wedding,823000,0.50,1.05,17.77,8.92,368000
dresses maxi,823000,0.47,1.05,115.78,54.75,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.71,1.05,22.04,15.63,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.59,1.05,88.41,51.83,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,2.50,1.05,27.32,68.41,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.50,1.05,60.87,152.43,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,2.50,1.05,15.79,39.55,368000
snooki,1830000,2.50,1.05,48.05,120.33,1220000
clippers,2240000,2.50,1.05,37.79,94.64,1000000
49ers news,33100,0.00,0,0,0.00,27100
lakers,2740000,2.50,1.05,36.49,91.37,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.50,1.05,37.33,18.74,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,90500,0.50,1.05,26.68,13.40,60500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.50,1.05,3.13,7.83,368000
justin bieber,37200000,0.70,1.05,108.96,76.49,7480000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,0.00,0,0,0.00,3350000
netflix,30400000,0.50,1.05,51369.03,"25,798.55",24900000
youtube videos,30400000,0.67,1.05,1281.13,862.97,3350000
lady gaga,20400000,0.00,0,0,0.00,5000000
kesha,3350000,0.00,0,0,0.00,1000000
nicki minaj,11100000,0.50,1.05,7.31,3.67,5000000
grooveshark,9140000,0.00,0,0,0.00,2240000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,2.50,1.05,95.56,239.33,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.50,1.05,44.67,111.88,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,2.50,1.05,4.25,10.65,74000
cricket live score,2740000,0.50,1.05,4.01,2.01,49500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,1.04,1.05,16536.51,"17,193.29",16600000
iphone 4,37200000,1.06,1.05,6271.42,"6,675.26",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,0.57,1.05,41.91,23.87,301000
nokia n900,550000,0.75,1.05,62.75,47.10,27100
blackberry apps,1220000,3.86,1.05,109.87,423.86,246000
duracell mygrid,9900,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,1.06,1.05,2560,"2,701.37",1000000
pdanet,450000,0.50,1.05,29.4,14.76,201000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.54,1.05,1413.56,759.27,5000000
jimmy johns,1500000,0.53,1.05,2649.54,"1,395.93",1500000
как жрать суши,90500,0.00,0,0,0.00,480
dominos pizza menu,165000,1.16,1.05,234.32,272.27,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,105.97,53.21,135000
applebees menu,201000,0.50,1.05,23.18,11.67,201000
rachel ray,1220000,2.50,1.05,7.87,19.71,1000000
anhembi parque,8100,0.00,0,0,0.00,170
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,0.00,0,0,0.00,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,160,400.69,3350000
selena gomez,20400000,2.50,1.05,3.96,9.91,4090000
kim kardashian,13600000,2.50,1.05,9.79,24.51,5000000
miley cyrus,9140000,0.00,0,0,0.00,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,15.87,39.75,1000000
haiti,4090000,0.54,1.05,379.8,205.11,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,35.56,89.06,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,0.61,1.05,103.47,62.99,49500
oil spill,673000,2.50,1.05,33.07,82.77,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,3.88,1.95,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.33,1.05,10.69,3.51,4400
hcg diet,823000,0.50,1.05,23.33,11.71,823000
dr oz,2740000,0.57,1.05,678.25,386.06,1830000
aspergers,1830000,2.50,1.05,210.38,526.86,673000
mcdonalds nutrition,301000,0.50,1.05,290.05,145.64,246000
vitamin d deficiency,301000,2.50,1.05,234.7,587.76,201000
appendicitis symptoms,135000,2.50,1.05,16.94,42.42,90500
cholera,550000,2.50,1.05,22.04,55.20,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.50,1.05,578.49,"1,448.74",165000
donate to haiti,3600,0.43,1.05,4.68,2.03,1900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,3.02,1.05,7.58,22.87,2900
doctors without borders,201000,0.64,1.05,63.81,41.14,74000
download to donate,9900,0.00,0,0,0.00,1300
red cross canada,27100,0.00,0,0,0.00,1000
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1.05,3.45,1.73,49500
swine flu,201000,2.50,1.05,20.21,50.61,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,194.15,97.47,246000
myspace layouts,165000,0.00,0,0,0.00,90500
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.50,1.05,6.01,3.02,135000
chatroulette,20400000,0.50,1.05,57.71,29.01,2240000
friv,83100000,0.00,0,0,0.00,1830000
myxer,550000,0.00,0,0,0.00,550000
twitter,185000000,0.70,1.05,93.09,64.95,30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,267.74,"1,339.36",338000000
insurance,55600000,3.66,1.05,13901.15,"50,909.97",24900000
loans,20400000,5.21,1.05,11479.44,"59,845.27",11100000
mortgage,16600000,2.21,1.05,7161.47,"15,850.58",11100000
attorney,13600000,1.28,1.05,4123.53,"5,285.03",11100000
credit,101000000,2.58,1.05,638.33,"1,649.58",37200000
lawyer,11100000,1.17,1.05,3757.94,"4,388.01",7480000
donate,2740000,1.10,1.05,661.62,726.36,1220000
degree,16600000,2.67,1.05,252.72,673.97,7480000
hosting,11100000,6.13,1.05,1666.83,"10,218.77",2240000
claim,7480000,0.50,1.05,9.3,4.67,3350000
conference call,368000,6.17,1.05,551.81,"3,405.04",201000
trading,20400000,1.08,1.05,1591.97,"1,712.59",5000000
software,151000000,2.50,1.05,153.24,383.53,24900000
recovery,20400000,2.61,1.05,281.71,734.00,6120000
transfer,45500000,3.17,1.05,6.46,20.50,11100000
gas electricity,368000,0.00,0,0,0.00,135000
classes,68000000,2.85,1.05,38.44,109.60,24900000
rehab,5000000,1.90,1.05,2976.84,"5,657.79",2740000
treatment,37200000,2.78,1.05,251.6,699.63,16600000
cord blood,135000,5.39,1.05,345.74,"1,863.73",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,1.85,1.05,40.94,75.65,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,8.09,1.05,26.16,211.55,2900
ca lemon law,6600,0.00,0,0,0.00,6600
best buy gift card,49500,0.70,1.05,17.15,12.07,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,5.85,1.05,91.63,535.91,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.15,1.05,26.34,4.08,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,22.55,11.32,27100
at t wireless,673000,1.06,1.05,31.76,33.53,301000
home equity loan,135000,2.49,1.05,272.91,680.17,135000
mcsa boot camp,260,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.75,1.05,3852.52,"18,313.64",68000000
laser hair removal maryland,1600,14.99,1.05,8.02,120.24,1600
mesothelioma,246000,5.36,1.05,1008.31,"5,407.18",135000
buy gift card,201000,2.80,1.05,68.4,191.51,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,6600,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,480,0.00,0,0,0.00,140
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.84,1.05,9.54,7.98,18100
federal criminal defense attorney,2400,3.42,1.05,36.83,125.98,2400
laser hair removal manhattan,880,4.47,1.05,15.4,68.77,590
att prepaid wireless,6600,3.88,1.05,8.67,33.66,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,0.00,0,0,0.00,3600
at and t cell phones,90500,1.50,1.05,10.34,15.51,60500
refinance with bad credit,27100,2.92,1.05,15.09,44.06,18100
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,0.00,0,0,0.00,880
primary pulmonary hypertension,5400,0.00,0,0,0.00,2900
miami personal injury attorney,5400,15.31,1.05,32.4,496.22,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,6.57,1.06,1338.21,"8,791.40",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,7.29,1.05,215.39,"1,570.54",110000
google adsense,1220000,0.50,1.05,524.46,264.53,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,2.04,1.05,25.91,52.80,2900
employee leasing,14800,1.64,1.05,38.42,63.19,9900
student loan consolidation center,210,0.00,0,0,0.00,91
buyer mortgage note,1300,2.50,1.05,7.7,19.29,1000
federal student loan consolidation,9900,2.50,1.05,18.57,46.52,8100
symptoms of mesothelioma,8100,3.40,1.05,4.94,16.77,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.00,0,0,0.00,3600
san diego dui lawyer,4400,0.00,0,0,0.00,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,15.63,1.05,8.09,126.47,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.95,1.05,242.24,471.53,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,14.07,1.05,17.22,242.27,4400
consolidate student loans,49500,1.02,1.05,81.42,83.28,49500
home equity loans,135000,2.49,1.05,132.47,329.79,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,1.56,1.05,94.64,147.67,18100
auto insurance quotes,201000,8.02,1.05,6918.42,"55,492.52",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,3600
equity loan rates,22200,7.69,1.05,12.82,98.57,18100
administration lease software,480,0.00,0,0,0.00,320
egg credit card,9900,0.00,0,0,0.00,480
student consolidation loans,110000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,3.95,1.05,3.22,12.70,1900
second mortgages,49500,0.00,0,0,0.00,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,2.56,1.05,46.8,119.90,135000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.00,0,0,0.00,2400
refinancing with bad credit,18100,21.53,1.05,8.27,178.06,14800
home equity line of credit rates,9900,0.29,1.05,3.74,1.09,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,5.17,1.05,20.18,104.33,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.86,1.05,91.6,78.45,720
refinance poor credit,3600,2.61,1.05,8.98,23.43,2900
equity loans,165000,2.93,1.05,53.37,156.21,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,3.71,1.05,125.91,467.02,60500
secured loans,90500,0.79,1.05,42.99,33.97,40500
criminal lawyer new york,8100,10.72,1.05,3.15,33.74,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,2.50,1.05,3.82,9.56,6600
att prepaid,135000,0.62,1.05,56.18,34.93,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,590
irs lawyer tax,2400,0.00,0,0,0.00,1900
laser hair removal new york,12100,6.41,1.05,19.88,127.49,9900
comcast high speed,14800,2.55,1.05,7.76,19.76,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,3600
michigan personal injury,5400,0.50,1.05,3.64,1.83,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,6.00,1.05,56.82,340.70,5400
home loans refinancing,12100,0.62,1.05,20.93,12.91,8100
consolidate college loans,880,1.25,1.05,14.76,18.42,590
cheap life insurance,27100,21.59,1.05,353.48,"7,630.99",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,12100,1.32,1.05,48.19,63.74,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.26,1.05,492.56,"2,096.45",90500
refinancing my home,1600,1.62,1.05,7.6,12.35,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,6.97,1.05,9.21,64.18,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,9.67,1.05,67.47,652.11,33100
adsense,4090000,0.50,1.05,995.54,500.34,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,5.46,1.05,19.7,107.64,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,11.46,1.05,7.81,89.48,-
home line of credit,246000,33.62,1.05,8.38,281.68,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,6600,6.11,1.05,26.33,160.87,5400
injury lawyer new york,22200,0.00,0,0,0.00,14800
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.86,1.05,11.65,10.04,2900
